RACEID,DRIVERID,CONSTRUCTORID,GRID,POSITIONORDER,POSITION,POINTS,STATUSID,STATUS,LAPS,FASTESTLAPSPEED,FASTESTLAPTIME,ESTIMATED_FINISH_TIME,ESTIMATED_FINISH_TIME_STR,AVG_LAP_TIME
978,817,9,19,5,5.0,10.0,1,Finished,51,230.833,1:31.874,4953.385,0 days 01:22:33.385000,97.12519607843136
978,807,4,5,6,6.0,8.0,1,Finished,51,229.08,1:32.577,4955.539,0 days 01:22:35.539000,97.16743137254902
978,20,6,3,7,7.0,6.0,1,Finished,51,230.838,1:31.872,4981.419,0 days 01:23:01.419000,97.67488235294115
978,839,10,7,8,8.0,4.0,11,+1 Lap,50,226.768,1:33.521,5386.736,0 days 01:29:46.736000,97.7984
978,815,10,6,9,9.0,2.0,11,+1 Lap,50,226.809,1:33.504,5388.941,0 days 01:29:48.941000,97.83844
978,13,3,14,10,10.0,1.0,11,+1 Lap,50,226.668,1:33.562,5389.83,0 days 01:29:49.830000,97.85458
978,838,1,8,11,11.0,0.0,11,+1 Lap,50,226.906,1:33.464,5394.16,0 days 01:29:54.160000,97.93318
978,825,210,16,12,12.0,0.0,11,+1 Lap,50,228.818,1:32.683,5401.1,0 days 01:30:01.100000,98.05918
978,154,210,10,13,13.0,0.0,11,+1 Lap,50,229.793,1:32.290,5416.856,0 days 01:30:16.856000,98.34524
978,828,15,18,14,14.0,0.0,11,+1 Lap,50,227.747,1:33.119,5427.94,0 days 01:30:27.940000,98.54648
978,826,5,12,15,15.0,0.0,11,+1 Lap,50,226.591,1:33.594,5441.012,0 days 01:30:41.012000,98.7838
978,840,3,15,16,16.0,0.0,11,+1 Lap,50,227.062,1:33.400,5450.029,0 days 01:30:50.029000,98.94752
978,836,15,17,17,17.0,0.0,11,+1 Lap,50,227.203,1:33.342,5451.935,0 days 01:30:51.935000,98.98212
978,4,1,20,18,,0.0,131,Power Unit,32,224.983,1:34.263,8339.136,0 days 02:18:59.136000,100.933625
978,832,5,13,19,,0.0,130,Collision damage,0,,,,NaT,
978,835,4,11,20,,0.0,9,Hydraulics,0,,,,NaT,
979,20,6,1,1,1.0,25.0,1,Finished,70,195.176,1:20.807,5986.713,0 days 01:39:46.713000,85.52447142857143
979,8,6,2,2,2.0,18.0,1,Finished,70,196.015,1:20.461,5987.621,0 days 01:39:47.621000,85.53744285714286
979,822,131,3,3,3.0,15.0,1,Finished,70,194.198,1:21.214,5999.175,0 days 01:39:59.175000,85.7025
979,1,131,4,4,4.0,12.0,1,Finished,70,195.149,1:20.818,5999.598,0 days 01:39:59.598000,85.70854285714286
979,830,9,5,5,5.0,10.0,1,Finished,70,195.944,1:20.490,5999.989,0 days 01:39:59.989000,85.71412857142856
979,4,1,7,6,6.0,8.0,1,Finished,70,196.697,1:20.182,6057.936,0 days 01:40:57.936000,86.54194285714286
979,832,5,9,7,7.0,6.0,11,+1 Lap,69,192.639,1:21.871,6569.946,0 days 01:49:29.946000,86.90404347826087
979,815,10,13,8,8.0,4.0,11,+1 Lap,69,192.09,1:22.105,6571.081,0 days 01:49:31.081000,86.9190579710145
979,839,10,11,9,9.0,2.0,11,+1 Lap,69,191.33,1:22.431,6580.646,0 days 01:49:40.646000,87.04557971014493
979,838,1,8,10,10.0,1.0,11,+1 Lap,69,192.43,1:21.960,6581.298,0 days 01:49:41.298000,87.05420289855073
979,826,5,16,11,11.0,0.0,11,+1 Lap,69,193.206,1:21.631,6589.741,0 days 01:49:49.741000,87.16588405797101
979,835,4,10,12,12.0,0.0,11,+1 Lap,69,193.305,1:21.589,6590.266,0 days 01:49:50.266000,87.17282608695652
979,825,210,15,13,13.0,0.0,11,+1 Lap,69,192.102,1:22.100,6588.37,0 days 01:49:48.370000,87.14775362318841
979,840,3,17,14,14.0,0.0,11,+1 Lap,69,190.409,1:22.830,6616.325,0 days 01:50:16.325000,87.51752173913043
979,836,15,18,15,15.0,0.0,12,+2 Laps,68,188.716,1:23.573,6869.451,0 days 01:54:29.451000,88.40992647058823
979,828,15,20,16,16.0,0.0,12,+2 Laps,68,192.92,1:21.752,6889.411,0 days 01:54:49.411000,88.66680882352941
979,807,4,12,17,17.0,0.0,23,Brakes,67,193.253,1:21.611,6987.606,0 days 01:56:27.606000,87.56398507462687
979,814,3,19,18,,0.0,44,Oil leak,60,189.466,1:23.242,8407.663,0 days 02:20:07.663000,88.96998333333333
979,154,210,14,19,,0.0,61,Wheel nut,20,186.201,1:24.702,17121.354,0 days 04:45:21.354000,95.91795
979,817,9,6,20,,0.0,4,Collision,0,,,,NaT,
980,1,131,1,1,1.0,25.0,1,Finished,44,236.526,1:46.603,5082.82,0 days 01:24:42.820000,115.51863636363636
980,20,6,2,2,2.0,18.0,1,Finished,44,236.583,1:46.577,5085.178,0 days 01:24:45.178000,115.57222727272728
980,817,9,6,3,3.0,15.0,1,Finished,44,234.445,1:47.549,5093.611,0 days 01:24:53.611000,115.76388636363636
980,8,6,4,4,4.0,12.0,1,Finished,44,234.051,1:47.730,5097.291,0 days 01:24:57.291000,115.84752272727272
980,822,131,3,5,5.0,10.0,1,Finished,44,234.071,1:47.721,5099.276,0 days 01:24:59.276000,115.89263636363636
980,807,4,7,6,6.0,8.0,1,Finished,44,231.49,1:48.922,5110.907,0 days 01:25:10.907000,116.15697727272727
980,154,210,11,7,7.0,6.0,1,Finished,44,231.14,1:49.087,5114.373,0 days 01:25:14.373000,116.23575
980,13,3,16,8,8.0,4.0,1,Finished,44,229.98,1:49.637,5119.469,0 days 01:25:19.469000,116.35156818181818
980,839,10,9,9,9.0,2.0,1,Finished,44,229.804,1:49.721,5120.974,0 days 01:25:20.974000,116.38577272727274
980,832,5,13,10,10.0,1.0,1,Finished,44,229.829,1:49.709,5122.267,0 days 01:25:22.267000,116.41515909090909
980,840,3,15,11,11.0,0.0,1,Finished,44,228.095,1:50.543,5131.819,0 days 01:25:31.819000,116.63225
980,826,5,19,12,12.0,0.0,1,Finished,44,229.831,1:49.708,5132.76,0 days 01:25:32.760000,116.65363636363637
980,835,4,14,13,13.0,0.0,1,Finished,44,230.725,1:49.283,5136.059,0 days 01:25:36.059000,116.72861363636363
980,838,1,20,14,14.0,0.0,1,Finished,44,229.415,1:49.907,5139.898,0 days 01:25:39.898000,116.81586363636364
980,825,210,12,15,15.0,0.0,1,Finished,44,231.057,1:49.126,5150.082,0 days 01:25:50.082000,117.04731818181818
980,828,15,17,16,16.0,0.0,1,Finished,44,227.618,1:50.775,5152.531,0 days 01:25:52.531000,117.10297727272729
980,815,10,8,17,17.0,0.0,6,Gearbox,42,232.819,1:48.300,5740.798,0 days 01:35:40.798000,117.5429523809524
980,4,1,10,18,,0.0,5,Engine,25,225.692,1:51.720,8185.065,0 days 02:16:25.065000,114.82976
980,830,9,5,19,,0.0,5,Engine,7,227.111,1:51.022,10635.41,0 days 02:57:15.410000,111.90457142857144
980,836,15,18,20,,0.0,4,Collision,2,,,13330.543,0 days 03:42:10.543000,131.1545
981,1,131,1,1,1.0,25.0,1,Finished,53,249.793,1:23.488,4532.312,0 days 01:15:32.312000,85.51532075471698
981,822,131,4,2,2.0,18.0,1,Finished,53,249.095,1:23.488,4536.783,0 days 01:15:36.783000,85.59967924528303
981,20,6,6,3,3.0,15.0,1,Finished,53,248.576,1:23.897,4568.629,0 days 01:16:08.629000,86.20054716981132
981,817,9,16,4,4.0,12.0,1,Finished,53,250.174,1:23.361,4572.647,0 days 01:16:12.647000,86.27635849056604
981,8,6,5,5,5.0,10.0,1,Finished,53,245.194,1:25.054,4592.394,0 days 01:16:32.394000,86.64894339622641
981,839,10,3,6,6.0,8.0,1,Finished,53,243.482,1:25.054,4603.84,0 days 01:16:43.840000,86.86490566037736
981,840,3,2,7,7.0,6.0,1,Finished,53,243.559,1:25.625,4606.468,0 days 01:16:46.468000,86.91449056603773
981,13,3,7,8,8.0,4.0,1,Finished,53,243.981,1:25.477,4607.146,0 days 01:16:47.146000,86.92728301886793
981,815,10,10,9,9.0,2.0,1,Finished,53,245.442,1:24.968,4607.588,0 days 01:16:47.588000,86.93562264150943
981,830,9,13,10,10.0,1.0,11,+1 Lap,52,247.238,1:24.351,5009.246,0 days 01:23:29.246000,87.51303846153846
981,825,210,9,11,11.0,0.0,11,+1 Lap,52,242.393,1:26.037,5020.727,0 days 01:23:40.727000,87.7136153846154
981,826,5,8,12,12.0,0.0,11,+1 Lap,52,242.796,1:25.894,5021.702,0 days 01:23:41.702000,87.73063461538462
981,807,4,14,13,13.0,0.0,11,+1 Lap,52,242.128,1:26.131,5024.693,0 days 01:23:44.693000,87.78290384615386
981,832,5,15,14,14.0,0.0,11,+1 Lap,52,241.906,1:26.210,5025.813,0 days 01:23:45.813000,87.80246153846154
981,154,210,20,15,15.0,0.0,11,+1 Lap,52,245.292,1:25.020,5059.119,0 days 01:24:19.119000,88.38432692307691
981,836,15,12,16,16.0,0.0,12,+2 Laps,51,240.965,1:26.547,5239.107,0 days 01:27:19.107000,89.05501960784314
981,4,1,19,17,17.0,0.0,6,Gearbox,50,242.861,1:25.871,5338.729,0 days 01:28:58.729000,88.36030000000001
981,828,15,11,18,18.0,0.0,6,Gearbox,49,237.897,1:27.663,5581.812,0 days 01:33:01.812000,90.01471428571428
981,838,1,18,19,,0.0,5,Engine,33,239.953,1:26.912,7737.571,0 days 02:08:57.571000,88.4799393939394
981,835,4,17,20,,0.0,5,Engine,29,243.198,1:25.752,8386.747,0 days 02:19:46.747000,89.40141379310344
982,1,131,5,1,1.0,25.0,1,Finished,58,173.643,1:45.008,7403.544,0 days 02:03:23.544000,127.6473103448276
982,817,9,3,2,2.0,18.0,1,Finished,58,173.16,1:45.301,7408.051,0 days 02:03:28.051000,127.72501724137932
982,822,131,6,3,3.0,15.0,1,Finished,58,172.989,1:45.405,7412.344,0 days 02:03:32.344000,127.79903448275864
982,832,5,10,4,4.0,12.0,1,Finished,58,171.151,1:46.537,7426.366,0 days 02:03:46.366000,128.04079310344827
982,815,10,12,5,5.0,10.0,1,Finished,58,170.84,1:46.731,7428.903,0 days 02:03:48.903000,128.0845344827586
982,835,4,11,6,6.0,8.0,1,Finished,58,170.855,1:46.722,7430.803,0 days 02:03:50.803000,128.11729310344828
982,838,1,9,7,7.0,6.0,1,Finished,58,170.855,1:46.722,7433.932,0 days 02:03:53.932000,128.17124137931037
982,840,3,18,8,8.0,4.0,1,Finished,58,169.599,1:47.512,7445.24,0 days 02:04:05.240000,128.36620689655172
982,154,210,15,9,9.0,2.0,1,Finished,58,169.402,1:47.637,7446.826,0 days 02:04:06.826000,128.39355172413792
982,839,10,14,10,10.0,1.0,1,Finished,58,169.339,1:47.677,7448.339,0 days 02:04:08.339000,128.4196379310345
982,13,3,17,11,11.0,0.0,1,Finished,58,170.323,1:47.055,7450.08,0 days 02:04:10.080000,128.4496551724138
982,836,15,19,12,12.0,0.0,12,+2 Laps,56,167.19,1:49.061,8611.811,0 days 02:23:31.811000,133.76532142857144
982,825,210,16,13,,0.0,5,Engine,50,169.484,1:47.585,9904.684,0 days 02:45:04.684000,132.38016
982,807,4,7,14,,0.0,5,Engine,48,168.816,1:48.011,10407.106,0 days 02:53:27.106000,132.91322916666667
982,828,15,20,15,,0.0,3,Accident,35,162.085,1:52.496,14118.281,0 days 03:55:18.281000,139.89577142857144
982,826,5,13,16,,0.0,3,Accident,10,139.711,2:10.512,22368.304,0 days 06:12:48.304000,154.8837
982,4,1,8,17,,0.0,130,Collision damage,8,136.503,2:13.579,24313.632,0 days 06:45:13.632000,164.392375
982,20,6,1,18,,0.0,3,Accident,0,,,,NaT,
982,830,9,2,19,,0.0,3,Accident,0,,,,NaT,
982,8,6,4,20,,0.0,3,Accident,0,,,,NaT,
983,830,9,3,1,1.0,25.0,1,Finished,56,211.235,1:34.467,5401.29,0 days 01:30:01.290000,96.45160714285714
983,1,131,1,2,2.0,18.0,1,Finished,56,211.269,1:34.452,5414.06,0 days 01:30:14.060000,96.67964285714288
983,817,9,4,3,3.0,15.0,1,Finished,56,210.56,1:34.770,5423.809,0 days 01:30:23.809000,96.85373214285714
983,20,6,20,4,4.0,12.0,1,Finished,56,212.104,1:34.080,5438.652,0 days 01:30:38.652000,97.11878571428572
983,822,131,5,5,5.0,10.0,1,Finished,56,209.424,1:35.284,5457.311,0 days 01:30:57.311000,97.45198214285712
983,815,10,9,6,6.0,8.0,1,Finished,56,208.751,1:35.591,5479.92,0 days 01:31:19.920000,97.85571428571428
983,838,1,7,7,7.0,6.0,11,+1 Lap,55,208.012,1:35.931,5954.745,0 days 01:39:14.745000,98.4580909090909
983,840,3,13,8,8.0,4.0,11,+1 Lap,55,206.513,1:36.627,5965.366,0 days 01:39:25.366000,98.63369090909092
983,13,3,11,9,9.0,2.0,11,+1 Lap,55,205.838,1:36.944,5972.191,0 days 01:39:32.191000,98.74654545454544
983,839,10,6,10,10.0,1.0,11,+1 Lap,55,205.56,1:37.075,5990.344,0 days 01:39:50.344000,99.04669090909093
983,4,1,10,11,11.0,0.0,11,+1 Lap,55,206.783,1:36.501,5993.356,0 days 01:39:53.356000,99.0964909090909
983,825,210,17,12,12.0,0.0,11,+1 Lap,55,205.313,1:37.192,5996.503,0 days 01:39:56.503000,99.14852727272726
983,154,210,16,13,13.0,0.0,11,+1 Lap,55,208.305,1:35.796,5997.408,0 days 01:39:57.408000,99.16349090909092
983,842,5,15,14,14.0,0.0,11,+1 Lap,55,205.359,1:37.170,5999.036,0 days 01:39:59.036000,99.19041818181816
983,835,4,12,15,15.0,0.0,11,+1 Lap,55,205.325,1:37.186,6005.568,0 days 01:40:05.568000,99.29841818181818
983,807,4,8,16,16.0,0.0,11,+1 Lap,55,211.686,1:34.266,6005.699,0 days 01:40:05.699000,99.30058181818184
983,836,15,18,17,17.0,0.0,11,+1 Lap,55,207.01,1:36.395,6015.162,0 days 01:40:15.162000,99.45703636363636
983,828,15,19,18,18.0,0.0,12,+2 Laps,54,206.507,1:36.630,6222.114,0 days 01:43:42.114000,100.09835185185185
983,832,5,14,19,,0.0,5,Engine,29,203.365,1:38.123,10396.932,0 days 02:53:16.932000,99.81693103448276
983,8,6,0,20,,0.0,84,Battery,0,,,,NaT,
984,1,131,1,1,1.0,25.0,1,Finished,53,222.917,1:33.780,5251.194,0 days 01:27:31.194000,99.0791320754717
984,830,9,4,2,2.0,18.0,1,Finished,53,223.036,1:33.730,5252.405,0 days 01:27:32.405000,99.10198113207548
984,817,9,3,3,3.0,15.0,1,Finished,53,223.122,1:33.694,5260.873,0 days 01:27:40.873000,99.26175471698112
984,822,131,6,4,4.0,12.0,1,Finished,53,224.439,1:33.144,5261.774,0 days 01:27:41.774000,99.27875471698114
984,8,6,10,5,5.0,10.0,1,Finished,53,224.364,1:33.175,5283.816,0 days 01:28:03.816000,99.69464150943396
984,839,10,5,6,6.0,8.0,1,Finished,53,220.419,1:34.843,5318.982,0 days 01:28:38.982000,100.35815094339624
984,815,10,7,7,7.0,6.0,1,Finished,53,220.649,1:34.744,5322.618,0 days 01:28:42.618000,100.42675471698114
984,825,210,12,8,8.0,4.0,1,Finished,53,219.274,1:35.338,5340.147,0 days 01:29:00.147000,100.75749056603772
984,154,210,13,9,9.0,2.0,1,Finished,53,219.253,1:35.347,5341.077,0 days 01:29:01.077000,100.77503773584904
984,13,3,8,10,10.0,1.0,11,+1 Lap,52,217.891,1:35.943,5784.438,0 days 01:36:24.438000,101.05586538461536
984,4,1,20,11,11.0,0.0,11,+1 Lap,52,219.797,1:35.111,5785.384,0 days 01:36:25.384000,101.07240384615385
984,835,4,18,12,12.0,0.0,11,+1 Lap,52,222.171,1:34.095,5786.083,0 days 01:36:26.083000,101.08461538461538
984,842,5,14,13,13.0,0.0,11,+1 Lap,52,221.141,1:34.533,5788.944,0 days 01:36:28.944000,101.13459615384616
984,838,1,9,14,14.0,0.0,11,+1 Lap,52,223.05,1:33.724,5803.511,0 days 01:36:43.511000,101.38907692307691
984,836,15,17,15,15.0,0.0,12,+2 Laps,51,216.791,1:36.430,6087.672,0 days 01:41:27.672000,103.47903921568629
984,840,3,15,16,,0.0,36,Wheel,45,221.106,1:34.548,6882.334,0 days 01:54:42.334000,100.66306666666668
984,807,4,11,17,,0.0,33,Front wing,40,218.028,1:35.883,7694.445,0 days 02:08:14.445000,100.8182
984,828,15,16,18,,0.0,3,Accident,7,212.028,1:38.596,14265.48,0 days 03:57:45.480000,110.76542857142856
984,20,6,2,19,,0.0,105,Spark plugs,4,165.314,2:06.457,15979.085,0 days 04:26:19.085000,119.63975
984,832,5,19,20,,0.0,3,Accident,0,,,,NaT,
985,1,131,1,1,1.0,25.0,1,Finished,56,200.927,1:38.776,5630.991,0 days 01:33:50.991000,100.55341071428572
985,20,6,2,2,2.0,18.0,1,Finished,56,203.003,1:37.766,5641.134,0 days 01:34:01.134000,100.73453571428573
985,8,6,5,3,3.0,15.0,1,Finished,56,200.86,1:38.809,5646.77,0 days 01:34:06.770000,100.8351785714286
985,830,9,16,4,4.0,12.0,1,Finished,56,202.394,1:38.060,5642.759,0 days 01:34:02.759000,100.76355357142856
985,822,131,3,5,5.0,10.0,1,Finished,56,203.001,1:37.767,5665.958,0 days 01:34:25.958000,101.17782142857142
985,839,10,6,6,6.0,8.0,1,Finished,56,197.482,1:40.499,5721.971,0 days 01:35:21.971000,102.17805357142856
985,832,4,7,7,7.0,6.0,1,Finished,56,197.555,1:40.462,5723.935,0 days 01:35:23.935000,102.213125
985,815,10,9,8,8.0,4.0,11,+1 Lap,55,196.793,1:40.851,6195.118,0 days 01:43:15.118000,102.43250909090908
985,13,3,10,9,9.0,2.0,11,+1 Lap,55,198.208,1:40.131,6195.694,0 days 01:43:15.694000,102.44203636363636
985,826,5,11,10,10.0,1.0,11,+1 Lap,55,196.559,1:40.971,6202.458,0 days 01:43:22.458000,102.55387272727272
985,840,3,15,11,11.0,0.0,11,+1 Lap,55,199.133,1:39.666,6226.327,0 days 01:43:46.327000,102.94852727272728
985,838,1,20,12,12.0,0.0,11,+1 Lap,55,197.777,1:40.349,6228.134,0 days 01:43:48.134000,102.9784
985,843,5,19,13,13.0,0.0,11,+1 Lap,55,198.509,1:39.979,6232.289,0 days 01:43:52.289000,103.0471090909091
985,154,210,12,14,14.0,0.0,11,+1 Lap,55,196.0,1:41.259,6239.366,0 days 01:43:59.366000,103.16412727272728
985,828,15,13,15,15.0,0.0,11,+1 Lap,55,196.423,1:41.041,6241.319,0 days 01:44:01.319000,103.19641818181816
985,825,210,17,16,16.0,0.0,11,+1 Lap,55,202.739,1:37.893,6264.3,0 days 01:44:24.300000,103.57638181818182
985,4,1,8,17,,0.0,5,Engine,24,195.463,1:41.537,11726.215,0 days 03:15:26.215000,104.17745833333332
985,817,9,4,18,,0.0,5,Engine,14,198.265,1:40.102,13316.3,0 days 03:41:56.300000,102.93985714285714
985,836,15,14,19,,0.0,4,Collision,5,185.357,1:47.073,16557.35,0 days 04:35:57.350000,114.5996
985,807,4,18,20,,0.0,5,Engine,3,190.34,1:44.270,15887.576,0 days 04:24:47.576000,107.46466666666667
986,830,9,2,1,1.0,25.0,1,Finished,71,196.4,1:18.892,5786.552,0 days 01:36:26.552000,81.5007323943662
986,822,131,4,2,2.0,18.0,1,Finished,71,195.207,1:19.374,5806.23,0 days 01:36:46.230000,81.77788732394366
986,8,6,5,3,3.0,15.0,1,Finished,71,193.549,1:20.054,5840.559,0 days 01:37:20.559000,82.26139436619718
986,20,6,1,4,4.0,12.0,1,Finished,71,196.666,1:18.785,5856.63,0 days 01:37:36.630000,82.48774647887323
986,839,10,6,5,5.0,10.0,11,+1 Lap,70,191.416,1:20.946,6350.61,0 days 01:45:50.610000,82.81964285714285
986,840,3,11,6,6.0,8.0,11,+1 Lap,70,191.142,1:21.062,6352.173,0 days 01:45:52.173000,82.84002857142856
986,815,10,9,7,7.0,6.0,11,+1 Lap,70,193.852,1:19.929,6355.391,0 days 01:45:55.391000,82.8819857142857
986,825,210,14,8,8.0,4.0,11,+1 Lap,70,190.784,1:21.214,6391.676,0 days 01:46:31.676000,83.35518571428572
986,1,131,3,9,9.0,2.0,11,+1 Lap,70,193.813,1:19.945,6392.347,0 days 01:46:32.347000,83.36394285714285
986,4,1,18,10,10.0,1.0,11,+1 Lap,70,191.255,1:21.014,6395.504,0 days 01:46:35.504000,83.40511428571429
986,13,3,10,11,11.0,0.0,11,+1 Lap,70,190.968,1:21.136,6400.419,0 days 01:46:40.419000,83.46921428571429
986,838,1,19,12,12.0,0.0,11,+1 Lap,70,191.355,1:20.972,6401.06,0 days 01:46:41.060000,83.47757142857144
986,842,5,20,13,13.0,0.0,11,+1 Lap,70,191.622,1:20.859,6420.845,0 days 01:47:00.845000,83.73558571428572
986,836,15,13,14,14.0,0.0,12,+2 Laps,69,189.793,1:21.638,6625.466,0 days 01:50:25.466000,84.06885507246378
986,154,210,15,15,15.0,0.0,12,+2 Laps,69,192.848,1:20.345,6640.677,0 days 01:50:40.677000,84.26185507246377
986,832,4,8,16,,0.0,5,Engine,59,190.442,1:21.360,8469.615,0 days 02:21:09.615000,84.60308474576271
986,828,15,12,17,,0.0,5,Engine,55,189.682,1:21.686,9176.827,0 days 02:32:56.827000,84.47783636363636
986,843,5,17,18,,0.0,5,Engine,30,187.647,1:22.572,13589.826,0 days 03:46:29.826000,83.95
986,807,4,7,19,,0.0,10,Electrical,24,189.67,1:21.691,14618.584,0 days 04:03:38.584000,83.69737500000001
986,817,9,16,20,,0.0,5,Engine,5,187.155,1:22.789,19241.571,0 days 05:20:41.571000,89.44160000000001
987,20,6,2,1,1.0,25.0,1,Finished,71,213.849,1:12.539,5486.262,0 days 01:31:26.262000,77.27129577464788
987,822,131,1,2,2.0,18.0,1,Finished,71,214.064,1:12.466,5489.024,0 days 01:31:29.024000,77.3101971830986
987,8,6,3,3,3.0,15.0,1,Finished,71,213.987,1:12.492,5490.862,0 days 01:31:30.862000,77.33608450704226
987,1,131,20,4,4.0,12.0,1,Finished,71,215.914,1:11.845,5491.73,0 days 01:31:31.730000,77.34830985915492
987,830,9,4,5,5.0,10.0,1,Finished,71,218.349,1:11.044,5519.202,0 days 01:31:59.202000,77.73523943661972
987,817,9,14,6,6.0,8.0,1,Finished,71,215.363,1:12.029,5534.953,0 days 01:32:14.953000,77.95708450704225
987,13,3,9,7,7.0,6.0,1,Finished,71,211.19,1:13.452,5555.144,0 days 01:32:35.144000,78.2414647887324
987,4,1,6,8,8.0,4.0,1,Finished,71,211.193,1:13.451,5555.625,0 days 01:32:35.625000,78.24823943661971
987,815,10,5,9,9.0,2.0,1,Finished,71,212.347,1:13.052,5555.762,0 days 01:32:35.762000,78.2501690140845
987,807,4,7,10,10.0,1.0,11,+1 Lap,70,210.314,1:13.758,6029.107,0 days 01:40:29.107000,78.62685714285715
987,832,4,8,11,11.0,0.0,11,+1 Lap,70,210.694,1:13.625,6036.278,0 days 01:40:36.278000,78.72037142857144
987,842,5,19,12,12.0,0.0,11,+1 Lap,70,211.562,1:13.323,6054.545,0 days 01:40:54.545000,78.9586
987,828,15,17,13,13.0,0.0,11,+1 Lap,70,210.577,1:13.666,6073.656,0 days 01:41:13.656000,79.20782857142856
987,836,15,15,14,14.0,0.0,11,+1 Lap,70,207.351,1:14.812,6083.359,0 days 01:41:23.359000,79.33435714285714
987,154,210,11,15,15.0,0.0,12,+2 Laps,69,210.961,1:13.532,6290.007,0 days 01:44:50.007000,79.81228985507246
987,840,3,16,16,16.0,0.0,12,+2 Laps,69,215.863,1:11.862,6318.882,0 days 01:45:18.882000,80.17868115942028
987,843,5,18,17,,0.0,5,Engine,40,207.779,1:14.658,11600.785,0 days 03:13:20.785000,82.520875
987,839,10,10,18,,0.0,3,Accident,0,,,,NaT,
987,838,1,12,19,,0.0,3,Accident,0,,,,NaT,
987,825,210,13,20,,0.0,3,Accident,0,,,,NaT,
988,822,131,1,1,1.0,25.0,1,Finished,55,198.652,1:40.650,5654.062,0 days 01:34:14.062000,102.80112727272729
988,1,131,2,2,2.0,18.0,1,Finished,55,197.041,1:41.473,5657.961,0 days 01:34:17.961000,102.8720181818182
988,20,6,3,3,3.0,15.0,1,Finished,55,198.416,1:40.770,5673.392,0 days 01:34:33.392000,103.15258181818182
988,8,6,5,4,4.0,12.0,1,Finished,55,195.376,1:42.338,5699.448,0 days 01:34:59.448000,103.62632727272728
988,830,9,6,5,5.0,10.0,1,Finished,55,195.969,1:42.028,5700.331,0 days 01:35:00.331000,103.64238181818182
988,807,4,7,6,6.0,8.0,1,Finished,55,195.303,1:42.376,5739.775,0 days 01:35:39.775000,104.35954545454544
988,815,10,8,7,7.0,6.0,1,Finished,55,194.708,1:42.689,5746.124,0 days 01:35:46.124000,104.47498181818182
988,839,10,9,8,8.0,4.0,1,Finished,55,194.86,1:42.609,5752.973,0 days 01:35:52.973000,104.5995090909091
988,4,1,11,9,9.0,2.0,11,+1 Lap,54,193.41,1:43.378,6232.329,0 days 01:43:52.329000,104.92137037037035
988,13,3,10,10,10.0,1.0,11,+1 Lap,54,194.071,1:43.026,6236.073,0 days 01:43:56.073000,104.98438888888889
988,154,210,16,11,11.0,0.0,11,+1 Lap,54,195.187,1:42.437,6244.819,0 days 01:44:04.819000,105.13162962962964
988,838,1,13,12,12.0,0.0,11,+1 Lap,54,192.279,1:43.986,6300.46,0 days 01:45:00.460000,106.06835185185184
988,825,210,14,13,13.0,0.0,11,+1 Lap,54,192.387,1:43.928,6301.221,0 days 01:45:01.221000,106.08116666666666
988,836,15,18,14,14.0,0.0,11,+1 Lap,54,192.5,1:43.867,6302.88,0 days 01:45:02.880000,106.1090925925926
988,843,5,20,15,15.0,0.0,11,+1 Lap,54,192.444,1:43.897,6305.221,0 days 01:45:05.221000,106.1485
988,842,5,17,16,16.0,0.0,11,+1 Lap,54,192.542,1:43.844,6307.357,0 days 01:45:07.357000,106.18446296296295
988,828,15,19,17,17.0,0.0,11,+1 Lap,54,193.057,1:43.567,6310.179,0 days 01:45:10.179000,106.23196296296295
988,840,3,15,18,18.0,0.0,11,+1 Lap,54,195.402,1:42.324,6319.174,0 days 01:45:19.174000,106.3834074074074
988,832,4,12,19,,0.0,36,Wheel,31,193.41,1:43.378,10239.596,0 days 02:50:39.596000,105.18332258064515
988,817,9,4,20,,0.0,9,Hydraulics,20,194.579,1:42.757,12093.693,0 days 03:21:33.693000,104.7073
989,20,6,3,1,1.0,25.0,1,Finished,58,220.782,1:26.469,5373.283,0 days 01:29:33.283000,92.6428103448276
989,1,131,1,2,2.0,18.0,1,Finished,58,220.845,1:26.444,5378.319,0 days 01:29:38.319000,92.72963793103447
989,8,6,2,3,3.0,15.0,1,Finished,58,221.027,1:26.373,5379.592,0 days 01:29:39.592000,92.75158620689656
989,817,9,8,4,4.0,12.0,1,Finished,58,222.128,1:25.945,5380.352,0 days 01:29:40.352000,92.76468965517242
989,4,1,10,5,5.0,10.0,1,Finished,58,219.489,1:26.978,5401.169,0 days 01:30:01.169000,93.12360344827586
