RACEID,DRIVERID,CONSTRUCTORID,GRID,POSITIONORDER,POSITION,POINTS,STATUSID,STATUS,LAPS,FASTESTLAPSPEED,FASTESTLAPTIME,ESTIMATED_FINISH_TIME,ESTIMATED_FINISH_TIME_STR,ML_SUCCESS_SCORE
989,815,10,12,11,11.0,0.0,1,Finished,58,217.849,1:27.633,5420.1,01:30:20.100000,40.38
989,839,10,14,12,12.0,0.0,1,Finished,58,217.931,1:27.600,5433.561,01:30:33.561000,37.2
989,844,15,18,13,13.0,0.0,1,Finished,58,215.085,1:28.759,5449.042,01:30:49.042000,32.9
989,840,3,13,14,14.0,0.0,1,Finished,58,215.688,1:28.511,5451.571,01:30:51.571000,27.64
989,843,5,16,15,15.0,0.0,11,+1 Lap,57,216.507,1:28.176,5929.655,01:38:49.655000,25.31
989,154,210,6,16,,0.0,36,Wheel,24,214.974,1:28.805,14308.529,03:58:28.529000,22.97
989,825,210,5,17,,0.0,36,Wheel,22,213.224,1:29.534,14848.284,04:07:28.284000,17.32
989,842,5,20,18,,0.0,5,Engine,13,210.601,1:30.649,17566.04,04:52:46.040000,12.08
989,828,15,17,19,,0.0,38,Steering,5,207.036,1:32.210,20115.565,05:35:15.565000,6.18
989,845,3,19,20,,0.0,23,Brakes,4,206.224,1:32.573,20716.787,05:45:16.787000,0.0
990,20,6,1,1,1.0,25.0,1,Finished,57,206.274,1:34.453,5521.94,01:32:01.940000,80.0
990,822,131,3,2,2.0,18.0,1,Finished,57,207.842,1:33.740,5522.639,01:32:02.639000,75.91
990,1,131,9,3,3.0,15.0,1,Finished,57,207.371,1:33.953,5528.452,01:32:08.452000,73.9
990,842,5,5,4,4.0,12.0,1,Finished,57,205.382,1:34.863,5584.174,01:33:04.174000,68.25
990,825,210,6,5,5.0,10.0,1,Finished,57,206.549,1:34.327,5596.986,01:33:16.986000,64.37
990,807,4,7,6,6.0,8.0,1,Finished,57,205.807,1:34.667,5620.964,01:33:40.964000,60.43
990,4,1,13,7,7.0,6.0,11,+1 Lap,56,206.898,1:34.168,6071.96,01:41:11.960000,60.42
990,838,1,14,8,8.0,4.0,11,+1 Lap,56,204.803,1:35.131,6082.49,01:41:22.490000,57.45
990,828,15,17,9,9.0,2.0,11,+1 Lap,56,204.885,1:35.093,6087.356,01:41:27.356000,53.85
990,839,10,8,10,10.0,1.0,11,+1 Lap,56,204.993,1:35.043,6094.094,01:41:34.094000,46.48
990,832,4,10,11,11.0,0.0,11,+1 Lap,56,203.937,1:35.535,6101.371,01:41:41.371000,43.27
990,815,10,12,16,16.0,0.0,11,+1 Lap,56,204.513,1:35.266,6102.652,01:41:42.652000,38.45
990,843,5,11,17,17.0,0.0,11,+1 Lap,56,206.034,1:34.563,6102.681,01:41:42.681000,34.21
990,844,15,19,12,12.0,0.0,11,+1 Lap,56,204.924,1:35.075,6107.164,01:41:47.164000,30.07
990,154,210,16,13,13.0,0.0,11,+1 Lap,56,205.759,1:34.689,6110.98,01:41:50.980000,25.15
990,840,3,20,14,14.0,0.0,11,+1 Lap,56,204.961,1:35.058,6132.848,01:42:12.848000,20.26
990,845,3,18,15,15.0,0.0,11,+1 Lap,56,207.151,1:34.053,6133.657,01:42:13.657000,15.52
990,8,6,2,18,,0.0,36,Wheel,35,206.527,1:34.337,11743.353,03:15:43.353000,11.3
990,817,9,4,20,,0.0,10,Electrical,1,0.0,,21374.954,05:56:14.954000,6.2
990,830,9,15,19,,0.0,29,Puncture,3,0.0,,28743.702,07:59:03.702000,0.0
991,817,9,6,1,1.0,25.0,1,Finished,56,204.871,1:35.785,5736.38,01:35:36.380000,82.2
991,822,131,3,2,2.0,18.0,1,Finished,56,202.332,1:36.987,5745.274,01:35:45.274000,76.36
991,8,6,2,3,3.0,15.0,1,Finished,56,203.446,1:36.456,5746.017,01:35:46.017000,71.58
991,830,9,5,5,5.0,10.0,1,Finished,56,203.974,1:36.206,5746.816,01:35:46.816000,68.75
991,1,131,4,4,4.0,12.0,1,Finished,56,202.559,1:36.878,5753.365,01:35:53.365000,64.44
991,807,4,7,6,6.0,8.0,1,Finished,56,202.553,1:36.881,5757.432,01:35:57.432000,60.7
991,4,1,13,7,7.0,6.0,1,Finished,56,201.818,1:37.234,5767.019,01:36:07.019000,59.31
991,20,6,1,8,8.0,4.0,1,Finished,56,201.311,1:37.479,5771.666,01:36:11.666000,51.81
991,832,4,9,9,9.0,2.0,1,Finished,56,200.744,1:37.754,5772.143,01:36:12.143000,46.66
991,825,210,11,10,10.0,1.0,1,Finished,56,199.93,1:38.152,5775.974,01:36:15.974000,43.08
991,839,10,12,11,11.0,0.0,1,Finished,56,200.271,1:37.985,5780.43,01:36:20.430000,39.07
991,815,10,8,12,12.0,0.0,1,Finished,56,200.911,1:37.673,5781.105,01:36:21.105000,34.29
991,838,1,14,13,13.0,0.0,1,Finished,56,199.961,1:38.137,5785.753,01:36:25.753000,31.89
991,840,3,18,14,14.0,0.0,1,Finished,56,199.224,1:38.500,5791.87,01:36:31.870000,29.35
991,842,5,17,18,18.0,0.0,1,Finished,56,199.493,1:38.367,5792.71,01:36:32.710000,24.02
991,845,3,16,15,15.0,0.0,1,Finished,56,198.973,1:38.624,5794.621,01:36:34.621000,18.62
991,828,15,20,16,16.0,0.0,1,Finished,56,199.455,1:38.386,5798.984,01:36:38.984000,15.39
991,154,210,10,17,17.0,0.0,1,Finished,56,201.453,1:37.410,5801.676,01:36:41.676000,10.06
991,844,15,19,19,19.0,0.0,1,Finished,56,198.603,1:38.808,5818.955,01:36:58.955000,5.54
991,843,5,15,20,20.0,0.0,130,Collision damage,51,197.468,1:39.376,7309.178,02:01:49.178000,0.0
992,1,131,2,1,1.0,25.0,1,Finished,51,205.012,1:45.412,6224.291,01:43:44.291000,80.49
992,8,6,6,2,2.0,18.0,1,Finished,51,202.874,1:46.523,6226.751,01:43:46.751000,75.85
992,815,10,8,3,3.0,15.0,1,Finished,51,203.48,1:46.206,6228.315,01:43:48.315000,71.43
992,20,6,1,4,4.0,12.0,1,Finished,51,204.783,1:45.530,6229.62,01:43:49.620000,65.88
992,832,4,9,5,5.0,10.0,1,Finished,51,202.242,1:46.856,6231.806,01:43:51.806000,61.73
992,844,15,13,6,6.0,8.0,1,Finished,51,201.212,1:47.403,6233.449,01:43:53.449000,59.83
992,4,1,12,7,7.0,6.0,1,Finished,51,201.126,1:47.449,6235.222,01:43:55.222000,53.63
992,840,3,10,8,8.0,4.0,1,Finished,51,202.319,1:46.815,6236.837,01:43:56.837000,49.38
992,838,1,16,9,9.0,2.0,1,Finished,51,200.72,1:47.666,6238.443,01:43:58.443000,45.36
992,843,5,19,10,10.0,1.0,1,Finished,51,199.567,1:48.288,6242.321,01:44:02.321000,40.66
992,828,15,18,11,11.0,0.0,1,Finished,51,200.239,1:47.925,6242.803,01:44:02.803000,35.62
992,842,5,17,12,12.0,0.0,1,Finished,51,200.035,1:48.035,6249.011,01:44:09.011000,31.01
992,825,210,15,13,13.0,0.0,1,Finished,51,199.813,1:48.155,6254.954,01:44:14.954000,25.7
992,822,131,3,14,,0.0,29,Puncture,48,205.525,1:45.149,7212.049,02:00:12.049000,21.66
992,154,210,20,15,,0.0,3,Accident,42,202.196,1:46.880,8741.35,02:25:41.350000,17.58
992,830,9,5,16,,0.0,4,Collision,39,204.316,1:45.771,9450.945,02:37:30.945000,11.86
992,817,9,4,17,,0.0,4,Collision,39,204.999,1:45.419,9451.435,02:37:31.435000,6.02
992,807,4,14,18,,0.0,3,Accident,10,198.506,1:48.867,21606.595,06:00:06.595000,0.0
993,1,131,1,1,1.0,25.0,1,Finished,66,211.77,1:19.133,5729.972,01:35:29.972000,80.0
993,822,131,2,2,2.0,18.0,1,Finished,66,210.85,1:19.478,5750.565,01:35:50.565000,75.61
993,830,9,5,3,3.0,15.0,1,Finished,66,210.999,1:19.422,5756.845,01:35:56.845000,70.87
993,20,6,3,4,4.0,12.0,1,Finished,66,211.783,1:19.128,5757.556,01:35:57.556000,65.14
993,817,9,6,5,5.0,10.0,1,Finished,66,213.638,1:18.441,5780.03,01:36:20.030000,61.12
993,825,210,7,6,6.0,8.0,11,+1 Lap,65,208.832,1:20.246,6303.57,01:45:03.570000,61.11
993,832,4,9,7,7.0,6.0,11,+1 Lap,65,206.064,1:21.324,6343.854,01:45:43.854000,58.58
993,4,1,8,8,8.0,4.0,11,+1 Lap,65,207.588,1:20.727,6347.241,01:45:47.241000,52.77
993,815,10,15,9,9.0,2.0,12,+2 Laps,64,206.562,1:21.128,6559.747,01:49:19.747000,49.07
993,844,15,14,10,10.0,1.0,12,+2 Laps,64,204.062,1:22.122,6566.103,01:49:26.103000,42.82
993,840,3,18,11,11.0,0.0,12,+2 Laps,64,204.129,1:22.095,6571.611,01:49:31.611000,38.33
993,843,5,20,12,12.0,0.0,12,+2 Laps,64,205.773,1:21.439,6581.862,01:49:41.862000,31.8
993,828,15,17,13,13.0,0.0,12,+2 Laps,64,203.159,1:22.487,6586.421,01:49:46.421000,25.34
993,845,3,19,14,14.0,0.0,13,+3 Laps,63,202.685,1:22.680,6852.108,01:54:12.108000,19.21
993,838,1,11,15,,0.0,6,Gearbox,45,202.896,1:22.594,12554.243,03:29:14.243000,13.99
993,839,10,13,16,,0.0,44,Oil leak,38,204.074,1:22.117,14712.992,04:05:12.992000,7.1
993,8,6,4,17,,0.0,101,Turbo,25,205.541,1:21.531,19406.681,05:23:26.681000,0.0
994,817,9,1,1,1.0,25.0,1,Finished,78,158.984,1:15.562,6174.807,01:42:54.807000,80.57
994,20,6,2,2,2.0,18.0,1,Finished,78,157.933,1:16.065,6182.143,01:43:02.143000,75.79
994,1,131,3,3,3.0,15.0,1,Finished,78,157.508,1:16.270,6191.82,01:43:11.820000,71.58
994,8,6,4,4,4.0,12.0,1,Finished,78,157.257,1:16.392,6192.934,01:43:12.934000,67.41
994,822,131,5,5,5.0,10.0,1,Finished,78,157.422,1:16.312,6193.629,01:43:13.629000,63.4
994,839,10,6,6,6.0,8.0,1,Finished,78,155.96,1:17.027,6198.474,01:43:18.474000,59.06
994,842,5,10,7,7.0,6.0,1,Finished,78,155.815,1:17.099,6199.138,01:43:19.138000,55.39
994,807,4,11,8,8.0,4.0,1,Finished,78,157.941,1:16.061,6199.646,01:43:19.646000,51.51
994,830,9,20,9,9.0,2.0,1,Finished,78,161.772,1:14.260,6200.124,01:43:20.124000,51.45
994,832,4,8,10,10.0,1.0,1,Finished,78,155.027,1:17.491,6243.82,01:44:03.820000,42.91
994,828,15,16,11,11.0,0.0,1,Finished,78,156.145,1:16.936,6244.671,01:44:04.671000,41.03
994,815,10,9,12,12.0,0.0,1,Finished,78,154.917,1:17.546,6245.268,01:44:05.268000,34.33
994,825,210,19,13,13.0,0.0,1,Finished,78,155.057,1:17.476,6249.63,01:44:09.630000,32.29
994,838,1,12,14,14.0,0.0,11,+1 Lap,77,156.291,1:16.864,6755.653,01:52:35.653000,27.43
994,154,210,18,15,15.0,0.0,11,+1 Lap,77,160.557,1:14.822,6788.486,01:53:08.486000,25.3
994,845,3,13,16,16.0,0.0,11,+1 Lap,77,159.484,1:15.325,6811.874,01:53:31.874000,19.73
994,840,3,17,17,17.0,0.0,12,+2 Laps,76,160.295,1:14.944,7071.67,01:57:51.670000,15.84
994,843,5,15,19,,0.0,4,Collision,70,155.667,1:17.172,8696.39,02:24:56.390000,11.18
994,844,15,14,18,,0.0,4,Collision,70,154.59,1:17.710,8698.953,02:24:58.953000,5.63
994,4,1,7,20,,0.0,6,Gearbox,52,155.979,1:17.018,14296.024,03:58:16.024000,0.0
995,20,6,1,1,1.0,25.0,1,Finished,68,212.26,1:13.964,5311.377,01:28:31.377000,80.0
995,822,131,2,2,2.0,18.0,1,Finished,68,212.179,1:13.992,5318.753,01:28:38.753000,75.45
995,830,9,3,3,3.0,15.0,1,Finished,68,212.547,1:13.864,5319.737,01:28:39.737000,70.72
995,817,9,6,4,4.0,12.0,1,Finished,68,211.701,1:14.159,5332.269,01:28:52.269000,67.24
995,1,131,4,5,5.0,10.0,1,Finished,68,211.633,1:14.183,5332.936,01:28:52.936000,61.33
995,8,6,5,6,6.0,8.0,1,Finished,68,211.941,1:14.075,5338.561,01:28:58.561000,57.38
995,807,4,7,7,7.0,6.0,11,+1 Lap,67,207.699,1:15.588,5848.184,01:37:28.184000,57.37
995,832,4,9,8,8.0,4.0,11,+1 Lap,67,207.485,1:15.666,5850.115,01:37:30.115000,52.97
995,839,10,8,9,9.0,2.0,11,+1 Lap,67,207.639,1:15.610,5854.275,01:37:34.275000,47.52
995,844,15,13,10,10.0,1.0,11,+1 Lap,67,207.996,1:15.480,5865.223,01:37:45.223000,43.64
995,842,5,16,11,11.0,0.0,11,+1 Lap,67,207.395,1:15.699,5870.024,01:37:50.024000,39.1
995,154,210,20,12,12.0,0.0,11,+1 Lap,67,208.024,1:15.470,5870.603,01:37:50.603000,34.49
995,825,210,11,13,13.0,0.0,11,+1 Lap,67,208.214,1:15.401,5873.836,01:37:53.836000,26.89
995,815,10,10,14,14.0,0.0,11,+1 Lap,67,209.049,1:15.100,5873.856,01:37:53.856000,21.6
995,828,15,19,15,15.0,0.0,12,+2 Laps,66,205.484,1:16.403,6085.409,01:41:25.409000,17.68
995,838,1,15,16,16.0,0.0,12,+2 Laps,66,207.214,1:15.765,6087.853,01:41:27.853000,11.74
995,845,3,18,17,17.0,0.0,12,+2 Laps,66,206.78,1:15.924,6105.305,01:41:45.305000,6.09
995,4,1,14,18,,0.0,43,Exhaust,40,206.085,1:16.180,13401.931,03:43:21.931000,0.0
996,1,131,1,1,1.0,25.0,1,Finished,53,222.531,1:34.509,5411.385,01:30:11.385000,80.0
996,830,9,4,2,2.0,18.0,1,Finished,53,223.083,1:34.275,5418.475,01:30:18.475000,76.51
996,8,6,6,3,3.0,15.0,1,Finished,53,222.792,1:34.398,5437.273,01:30:37.273000,74.75
996,817,9,5,4,4.0,12.0,1,Finished,53,220.494,1:35.382,5446.121,01:30:46.121000,67.77
996,20,6,3,5,5.0,10.0,1,Finished,53,222.587,1:34.485,5473.32,01:31:13.320000,61.92
996,825,210,9,6,6.0,8.0,1,Finished,53,220.395,1:35.425,5490.749,01:31:30.749000,59.65
996,822,131,2,7,7.0,6.0,1,Finished,53,223.201,1:34.225,5492.017,01:31:32.017000,52.4
996,832,4,7,8,8.0,4.0,1,Finished,53,219.904,1:35.638,5498.569,01:31:38.569000,50.18
996,807,4,12,9,9.0,2.0,1,Finished,53,219.365,1:35.873,5503.374,01:31:43.374000,46.62
996,844,15,8,10,10.0,1.0,1,Finished,53,219.127,1:35.977,5505.258,01:31:45.258000,41.84
996,154,210,10,11,11.0,0.0,11,+1 Lap,52,219.773,1:35.695,5968.823,01:39:28.823000,41.34
996,838,1,17,12,12.0,0.0,11,+1 Lap,52,217.545,1:36.675,5986.645,01:39:46.645000,35.91
996,828,15,15,13,13.0,0.0,11,+1 Lap,52,217.953,1:36.494,6008.91,01:40:08.910000,29.88
996,843,5,20,14,14.0,0.0,11,+1 Lap,52,217.176,1:36.839,6010.532,01:40:10.532000,24.35
996,845,3,18,15,15.0,0.0,11,+1 Lap,52,213.949,1:38.300,6023.48,01:40:23.480000,18.19
996,4,1,16,16,16.0,0.0,36,Wheel,50,221.071,1:35.133,6416.924,01:46:56.924000,12.91
996,840,3,19,17,17.0,0.0,29,Puncture,48,213.907,1:38.319,6942.235,01:55:42.235000,6.64
996,815,10,13,18,,0.0,5,Engine,27,213.907,1:38.319,13197.716,03:39:57.716000,0.0
997,830,9,4,1,1.0,25.0,1,Finished,71,230.491,1:07.442,4916.024,01:21:56.024000,80.57
997,8,6,3,2,2.0,18.0,1,Finished,71,232.16,1:06.957,4917.528,01:21:57.528000,75.79
997,20,6,6,3,3.0,15.0,1,Finished,71,231.728,1:07.082,4919.205,01:21:59.205000,72.82
997,154,210,5,4,4.0,12.0,11,+1 Lap,70,225.055,1:09.071,5408.619,01:30:08.619000,69.38
997,825,210,8,5,5.0,10.0,11,+1 Lap,70,227.01,1:08.476,5410.349,01:30:10.349000,66.35
997,839,10,11,6,6.0,8.0,11,+1 Lap,70,225.777,1:08.850,5422.311,01:30:22.311000,63.68
997,815,10,16,7,7.0,6.0,11,+1 Lap,70,226.918,1:08.504,5423.952,01:30:23.952000,60.45
997,4,1,13,8,8.0,4.0,11,+1 Lap,70,226.399,1:08.661,5440.077,01:30:40.077000,56.61
997,844,15,18,9,9.0,2.0,11,+1 Lap,70,225.267,1:09.006,5444.794,01:30:44.794000,53.07
997,828,15,20,10,10.0,1.0,11,+1 Lap,70,227.876,1:08.216,5445.39,01:30:45.390000,49.18
997,842,5,12,11,11.0,0.0,11,+1 Lap,70,224.327,1:09.295,5452.299,01:30:52.299000,42.05
997,832,4,9,12,12.0,0.0,11,+1 Lap,70,226.053,1:08.766,5457.799,01:30:57.799000,36.44
997,840,3,14,14,14.0,0.0,12,+2 Laps,69,224.626,1:09.203,5646.782,01:34:06.782000,35.61
997,845,3,17,13,13.0,0.0,12,+2 Laps,69,225.381,1:08.971,5656.113,01:34:16.113000,30.87
997,838,1,15,15,15.0,0.0,130,Collision damage,65,225.633,1:08.894,6715.022,01:51:55.022000,26.91
997,1,131,2,16,,0.0,32,Fuel pressure,62,231.18,1:07.241,7199.28,01:59:59.280000,20.81
997,843,5,19,17,,0.0,9,Hydraulics,54,224.73,1:09.171,9421.553,02:37:01.553000,16.84
997,817,9,7,18,,0.0,43,Exhaust,53,229.983,1:07.591,9479.306,02:37:59.306000,11.36
997,822,131,1,19,,0.0,9,Hydraulics,13,225.143,1:09.044,19323.743,05:22:03.743000,6.09
997,807,4,10,20,,0.0,5,Engine,11,220.869,1:10.380,20394.66,05:39:54.660000,0.0
998,20,6,2,1,1.0,25.0,1,Finished,52,233.831,1:30.696,5249.784,01:27:29.784000,80.0
998,1,131,1,2,2.0,18.0,1,Finished,52,232.424,1:31.245,5252.048,01:27:32.048000,75.79
998,8,6,3,3,3.0,15.0,1,Finished,52,233.576,1:30.795,5253.436,01:27:33.436000,71.58
998,822,131,4,4,4.0,12.0,1,Finished,52,232.089,1:31.377,5258.667,01:27:38.667000,67.75
998,817,9,6,5,5.0,10.0,1,Finished,52,231.551,1:31.589,5259.284,01:27:39.284000,64.64
998,807,4,11,6,6.0,8.0,1,Finished,52,227.049,1:33.405,5278.004,01:27:58.004000,61.33
998,839,10,10,7,7.0,6.0,1,Finished,52,226.562,1:33.606,5279.714,01:27:59.714000,56.8
998,4,1,13,8,8.0,4.0,1,Finished,52,226.862,1:33.482,5280.899,01:28:00.899000,53.12
998,825,210,7,9,9.0,2.0,1,Finished,52,226.567,1:33.604,5282.972,01:28:02.972000,46.93
998,842,5,14,13,13.0,0.0,1,Finished,52,226.904,1:33.465,5283.913,01:28:03.913000,44.63
998,815,10,12,10,10.0,1.0,1,Finished,52,226.887,1:33.472,5284.492,01:28:04.492000,39.53
998,838,1,17,11,11.0,0.0,1,Finished,52,226.695,1:33.551,5285.558,01:28:05.558000,36.76
998,840,3,19,12,12.0,0.0,1,Finished,52,225.927,1:33.869,5287.89,01:28:07.890000,32.53
998,845,3,18,14,14.0,0.0,1,Finished,52,224.134,1:34.620,5297.897,01:28:17.897000,27.89
998,830,9,5,15,,0.0,23,Brakes,46,230.499,1:32.007,6937.346,01:55:37.346000,25.95
998,154,210,8,16,,0.0,4,Collision,37,224.678,1:34.391,9142.204,02:32:22.204000,21.67
998,832,4,16,17,,0.0,4,Collision,37,224.177,1:34.602,9142.679,02:32:22.679000,16.34
998,828,15,15,18,,0.0,3,Accident,31,226.395,1:33.675,10294.809,02:51:34.809000,11.22
998,844,15,9,19,,0.0,27,Tyre,18,222.747,1:35.209,13469.625,03:44:29.625000,5.71
998,843,5,0,20,,0.0,131,Power Unit,1,0.0,,32207.531,08:56:47.531000,0.0
999,1,131,14,1,1.0,25.0,1,Finished,67,217.968,1:15.545,5549.845,01:32:29.845000,89.25
999,822,131,2,2,2.0,18.0,1,Finished,67,217.461,1:15.721,5554.38,01:32:34.380000,76.12
999,8,6,3,3,3.0,15.0,1,Finished,67,216.691,1:15.990,5556.577,01:32:36.577000,71.6
999,830,9,4,4,4.0,12.0,1,Finished,67,217.085,1:15.852,5557.499,01:32:37.499000,67.37
999,807,4,7,5,5.0,10.0,1,Finished,67,211.351,1:17.910,5576.454,01:32:56.454000,64.59
999,154,210,6,6,6.0,8.0,1,Finished,67,214.641,1:16.716,5578.716,01:32:58.716000,59.83
999,815,10,10,7,7.0,6.0,1,Finished,67,211.468,1:17.867,5580.401,01:33:00.401000,58.1
999,839,10,15,8,8.0,4.0,1,Finished,67,211.267,1:17.941,5581.595,01:33:01.595000,56.35
999,828,15,13,9,9.0,2.0,1,Finished,67,211.8,1:17.745,5582.207,01:33:02.207000,50.48
999,832,4,8,12,12.0,0.0,1,Finished,67,212.661,1:17.430,5582.914,01:33:02.914000,43.65
999,843,5,17,10,10.0,1.0,1,Finished,67,211.974,1:17.681,5584.042,01:33:04.042000,43.64
999,825,210,5,11,11.0,0.0,1,Finished,67,211.93,1:17.697,5584.764,01:33:04.764000,33.87
999,838,1,19,13,13.0,0.0,1,Finished,67,212.368,1:17.537,5596.462,01:33:16.462000,33.86
999,842,5,16,14,14.0,0.0,11,+1 Lap,66,211.753,1:17.762,6127.017,01:42:07.017000,31.51
999,844,15,9,15,15.0,0.0,11,+1 Lap,66,211.509,1:17.852,6128.982,01:42:08.982000,25.01
999,4,1,11,16,16.0,0.0,31,Retired,65,211.811,1:17.741,6250.776,01:44:10.776000,21.36
999,20,6,1,18,,0.0,3,Accident,51,213.046,1:17.290,9538.495,02:38:58.495000,17.47
999,840,3,18,17,,0.0,5,Engine,53,208.802,1:18.861,9577.217,02:39:37.217000,11.72
999,845,3,12,19,,0.0,5,Engine,51,208.609,1:18.934,9930.109,02:45:30.109000,5.95
999,817,9,20,20,,0.0,5,Engine,27,210.4,1:18.262,16131.061,04:28:51.061000,0.0
1000,1,131,1,1,1.0,25.0,1,Finished,70,194.454,1:21.107,5836.427,01:37:16.427000,80.14
1000,20,6,4,2,2.0,18.0,1,Finished,70,197.007,1:20.056,5853.55,01:37:33.550000,78.71
1000,8,6,3,3,3.0,15.0,1,Finished,70,196.428,1:20.292,5856.528,01:37:36.528000,71.96
1000,817,9,12,4,4.0,12.0,1,Finished,70,197.115,1:20.012,5882.846,01:38:02.846000,69.87
1000,822,131,2,5,5.0,10.0,1,Finished,70,192.957,1:21.736,5886.427,01:38:06.427000,62.22
1000,842,5,6,6,6.0,8.0,1,Finished,70,193.078,1:21.685,5909.7,01:38:29.700000,57.96
1000,825,210,9,7,7.0,6.0,11,+1 Lap,69,193.987,1:21.302,6400.127,01:46:40.127000,57.37
1000,4,1,11,8,8.0,4.0,11,+1 Lap,69,192.125,1:22.090,6440.42,01:47:20.420000,53.98
1000,832,4,5,9,9.0,2.0,11,+1 Lap,69,190.538,1:22.774,6453.965,01:47:33.965000,48.44
1000,154,210,10,10,10.0,1.0,11,+1 Lap,69,190.925,1:22.606,6454.536,01:47:34.536000,44.31
1000,843,5,8,11,11.0,0.0,11,+1 Lap,69,190.911,1:22.612,6456.021,01:47:36.021000,39.22
1000,807,4,13,12,12.0,0.0,11,+1 Lap,69,194.085,1:21.261,6462.838,01:47:42.838000,35.02
1000,839,10,18,13,13.0,0.0,11,+1 Lap,69,190.303,1:22.876,6472.269,01:47:52.269000,30.96
1000,815,10,19,14,14.0,0.0,11,+1 Lap,69,189.419,1:23.263,6482.879,01:48:02.879000,26.14
1000,828,15,14,15,15.0,0.0,12,+2 Laps,68,188.495,1:23.671,6716.165,01:51:56.165000,21.26
1000,845,3,20,16,16.0,0.0,12,+2 Laps,68,188.412,1:23.708,6727.121,01:52:07.121000,16.25
1000,840,3,15,17,17.0,0.0,12,+2 Laps,68,190.8,1:22.660,6727.931,01:52:07.931000,10.89
1000,838,1,16,18,,0.0,6,Gearbox,49,189.843,1:23.077,12282.174,03:24:42.174000,5.97
1000,830,9,7,19,,0.0,75,Power loss,5,187.79,1:23.985,25469.51,07:04:29.510000,0.0
1001,20,6,2,1,1.0,25.0,1,Finished,44,236.435,1:46.644,5014.476,01:23:34.476000,80.0
1001,1,131,1,2,2.0,18.0,1,Finished,44,236.264,1:46.721,5025.537,01:23:45.537000,75.0
1001,830,9,7,3,3.0,15.0,1,Finished,44,235.767,1:46.946,5045.848,01:24:05.848000,71.3
1001,822,131,19,4,4.0,12.0,1,Finished,44,237.231,1:46.286,5078.081,01:24:38.081000,71.29
1001,815,10,4,5,5.0,10.0,1,Finished,44,233.293,1:48.080,5085.499,01:24:45.499000,60.41
1001,839,10,3,6,6.0,8.0,1,Finished,44,233.298,1:48.078,5093.996,01:24:53.996000,55.22
1001,154,210,5,7,7.0,6.0,1,Finished,44,232.856,1:48.283,5100.429,01:25:00.429000,50.64
1001,825,210,9,8,8.0,4.0,1,Finished,44,233.602,1:47.937,5102.115,01:25:02.115000,45.98
1001,842,5,10,9,9.0,2.0,1,Finished,44,232.202,1:48.588,5120.368,01:25:20.368000,41.95
1001,828,15,13,10,10.0,1.0,11,+1 Lap,43,231.976,1:48.694,5547.073,01:32:27.073000,41.48
1001,832,4,14,11,11.0,0.0,11,+1 Lap,43,232.027,1:48.670,5560.829,01:32:40.829000,35.68
1001,845,3,16,12,12.0,0.0,11,+1 Lap,43,231.085,1:49.113,5563.524,01:32:43.524000,29.95
1001,840,3,17,13,13.0,0.0,11,+1 Lap,43,230.717,1:49.287,5565.967,01:32:45.967000,24.4
1001,843,5,11,14,14.0,0.0,11,+1 Lap,43,231.843,1:48.756,5583.62,01:33:03.620000,18.06
1001,838,1,18,15,15.0,0.0,11,+1 Lap,43,231.418,1:48.956,5590.526,01:33:10.526000,12.49
1001,817,9,8,16,,0.0,31,Retired,28,230.812,1:49.242,10114.878,02:48:34.878000,6.8
1001,8,6,6,17,,0.0,23,Brakes,8,220.559,1:54.320,18376.25,05:06:16.250000,0.0
1002,1,131,3,1,1.0,25.0,1,Finished,53,252.794,1:22.497,4614.484,01:16:54.484000,81.98
1002,8,6,1,2,2.0,18.0,1,Finished,53,249.713,1:23.515,4623.189,01:17:03.189000,76.23
1002,830,9,5,5,5.0,10.0,1,Finished,53,249.432,1:23.609,4627.692,01:17:07.692000,72.53
1002,822,131,4,3,3.0,15.0,1,Finished,53,251.544,1:22.907,4628.55,01:17:08.550000,68.74
1002,20,6,2,4,4.0,12.0,1,Finished,53,252.77,1:22.505,4630.635,01:17:10.635000,63.76
1002,154,210,6,20,,0.0,2,Disqualified,53,0.0,,4670.804,01:17:50.804000,57.78
1002,839,10,8,6,6.0,8.0,1,Finished,53,247.555,1:24.243,4672.245,01:17:52.245000,55.11
1002,815,10,14,7,7.0,6.0,1,Finished,53,247.743,1:24.179,4673.162,01:17:53.162000,52.36
1002,832,4,7,8,8.0,4.0,1,Finished,53,249.671,1:23.529,4692.624,01:18:12.624000,46.14
1002,840,3,10,9,9.0,2.0,11,+1 Lap,52,248.106,1:24.056,5080.298,01:24:40.298000,45.01
1002,845,3,12,10,10.0,1.0,11,+1 Lap,52,246.568,1:24.580,5086.276,01:24:46.276000,40.21
1002,844,15,15,11,11.0,0.0,11,+1 Lap,52,248.959,1:23.768,5092.431,01:24:52.431000,36.64
1002,838,1,17,12,12.0,0.0,11,+1 Lap,52,246.79,1:24.504,5104.482,01:25:04.482000,31.93
1002,807,4,20,13,13.0,0.0,11,+1 Lap,52,246.01,1:24.772,5105.767,01:25:05.767000,26.77
1002,842,5,9,14,14.0,0.0,11,+1 Lap,52,248.097,1:24.059,5108.706,01:25:08.706000,19.5
1002,828,15,18,15,15.0,0.0,11,+1 Lap,52,246.024,1:24.767,5112.135,01:25:12.135000,16.07
