RACEID,DRIVERID,POSITION,FINISH_TIME_INT_SEC,FINISH_TIME_STR
1067,844,4.0,0 days 01:31:41.917000,01:31:41.917000
1067,1,5.0,0 days 01:31:45.915000,01:31:45.915000
1067,842,6.0,0 days 01:31:48.395000,01:31:48.395000
1067,846,7.0,0 days 01:31:51.316000,01:31:51.316000
1067,832,8.0,0 days 01:31:55.629000,01:31:55.629000
1067,840,9.0,0 days 01:32:26.121000,01:32:26.121000
1067,839,10.0,0 days 01:31:14.837000,01:31:14.837000
1067,841,11.0,0 days 01:31:15.592000,01:31:15.592000
1067,8,12.0,0 days 01:31:20.625000,01:31:20.625000
1067,817,13.0,0 days 01:31:23.174000,01:31:23.174000
1067,852,14.0,0 days 01:31:28.529000,01:31:28.529000
1067,847,15.0,0 days 01:31:32.219000,01:31:32.219000
1067,4,16.0,0 days 01:31:34.608000,01:31:34.608000
1067,849,17.0,0 days 01:31:40.119000,01:31:40.119000
1067,20,18.0,0 days 01:31:59.986000,01:31:59.986000
1067,854,19.0,0 days 01:31:23.389000,01:31:23.389000
1067,853,20.0,0 days 01:31:47.531000,01:31:47.531000
1069,830,1.0,0 days 01:34:36.552000,01:34:36.552000
1069,1,2.0,0 days 01:34:37.885000,01:34:37.885000
1069,815,3.0,0 days 01:35:18.775000,01:35:18.775000
1069,844,4.0,0 days 01:35:28.798000,01:35:28.798000
1069,817,5.0,0 days 01:35:53.406000,01:35:53.406000
1069,822,6.0,0 days 01:35:56.680000,01:35:56.680000
1069,832,7.0,0 days 01:36:00.097000,01:36:00.097000
1069,846,8.0,0 days 01:36:00.947000,01:36:00.947000
1069,852,9.0,0 days 01:35:10.081000,01:35:10.081000
1069,20,10.0,0 days 01:35:12.119000,01:35:12.119000
1069,841,11.0,0 days 01:35:21.613000,01:35:21.613000
1069,840,12.0,0 days 01:35:35.793000,01:35:35.793000
1069,8,13.0,0 days 01:35:39.194000,01:35:39.194000
1069,847,14.0,0 days 01:35:41.751000,01:35:41.751000
1069,849,15.0,0 days 01:36:13.510000,01:36:13.510000
1069,854,16.0,0 days 01:34:42.164000,01:34:42.164000
1069,853,17.0,0 days 01:36:09.665000,01:36:09.665000
1069,4,,0 days 01:25:09.274000,01:25:09.274000
1069,839,,0 days 01:10:46.671000,01:10:46.671000
1069,842,,0 days 00:25:27.042000,00:25:27.042000
1070,830,1.0,0 days 01:38:39.086000,01:38:39.086000
1070,1,2.0,0 days 01:38:55.641000,01:38:55.641000
1070,815,3.0,0 days 01:38:56.838000,01:38:56.838000
1070,842,4.0,0 days 01:39:42.931000,01:39:42.931000
1070,844,5.0,0 days 01:40:00.123000,01:40:00.123000
1070,832,6.0,0 days 01:38:41.516000,01:38:41.516000
1070,20,7.0,0 days 01:38:49.144000,01:38:49.144000
1070,8,8.0,0 days 01:38:54.245000,01:38:54.245000
1070,4,9.0,0 days 01:39:02.775000,01:39:02.775000
1070,846,10.0,0 days 01:39:05.312000,01:39:05.312000
1070,841,11.0,0 days 01:39:40.085000,01:39:40.085000
1070,817,12.0,0 days 01:39:40.975000,01:39:40.975000
1070,839,13.0,0 days 01:39:52.459000,01:39:52.459000
1070,840,14.0,0 days 01:38:47.037000,01:38:47.037000
1070,822,15.0,0 days 01:39:12.019000,01:39:12.019000
1070,847,16.0,0 days 01:39:17.888000,01:39:17.888000
1070,849,17.0,0 days 01:39:32.376000,01:39:32.376000
1070,853,18.0,0 days 01:39:26.403000,01:39:26.403000
1071,1,1.0,0 days 01:32:22.851000,01:32:22.851000
1071,830,2.0,0 days 01:32:33.347000,01:32:33.347000
1071,822,3.0,0 days 01:32:36.427000,01:32:36.427000
1071,815,4.0,0 days 01:33:02.791000,01:33:02.791000
1071,844,5.0,0 days 01:33:12.368000,01:33:12.368000
1071,832,6.0,0 days 01:33:14.671000,01:33:14.671000
1071,842,7.0,0 days 01:32:27.043000,01:32:27.043000
1071,839,8.0,0 days 01:32:43.369000,01:32:43.369000
1071,4,9.0,0 days 01:32:43.860000,01:32:43.860000
1071,846,10.0,0 days 01:32:46.857000,01:32:46.857000
1071,20,11.0,0 days 01:32:48.145000,01:32:48.145000
1071,8,12.0,0 days 01:32:53.939000,01:32:53.939000
1071,847,13.0,0 days 01:33:20.939000,01:33:20.939000
1071,841,14.0,0 days 01:33:23.413000,01:33:23.413000
1071,852,15.0,0 days 01:33:27.652000,01:33:27.652000
1071,849,16.0,0 days 01:33:31.663000,01:33:31.663000
1071,853,17.0,0 days 01:32:58.069000,01:32:58.069000
1071,854,18.0,0 days 01:33:35.425000,01:33:35.425000
1071,817,,0 days 01:06:27.514000,01:06:27.514000
1071,840,,0 days 01:04:21.731000,01:04:21.731000
1072,1,1.0,0 days 02:06:15.118000,02:06:15.118000
1072,830,2.0,0 days 02:06:21.943000,02:06:21.943000
1072,822,3.0,0 days 02:06:42.649000,02:06:42.649000
1072,839,4.0,0 days 02:06:42.751000,02:06:42.751000
1072,817,5.0,0 days 02:06:55.239000,02:06:55.239000
1072,842,6.0,0 days 02:06:56.731000,02:06:56.731000
1072,844,7.0,0 days 02:06:59.593000,02:06:59.593000
1072,832,8.0,0 days 02:07:01.724000,02:07:01.724000
1072,841,9.0,0 days 02:07:13.623000,02:07:13.623000
1072,846,10.0,0 days 02:07:16.476000,02:07:16.476000
1072,840,11.0,0 days 02:07:32.330000,02:07:32.330000
1072,849,12.0,0 days 02:07:38.367000,02:07:38.367000
1072,4,13.0,0 days 02:06:38.699000,02:06:38.699000
1072,852,14.0,0 days 02:06:38.399000,02:06:38.399000
1072,8,15.0,0 days 02:06:53.478000,02:06:53.478000
1072,20,,0 days 01:58:39.788000,01:58:39.788000
1072,815,,0 days 00:45:02.409000,00:45:02.409000
1072,847,,0 days 00:45:28.640000,00:45:28.640000
1072,853,,0 days 00:45:25.068000,00:45:25.068000
1072,854,,0 days 00:13:08.344000,00:13:08.344000
1073,830,1.0,0 days 01:30:17.345000,01:30:17.345000
1073,1,2.0,0 days 01:30:19.601000,01:30:19.601000
1073,832,3.0,0 days 01:30:22.518000,01:30:22.518000
1073,852,4.0,0 days 01:30:23.037000,01:30:23.037000
1073,842,5.0,0 days 01:30:23.876000,01:30:23.876000
1073,822,6.0,0 days 01:30:24.808000,01:30:24.808000
1073,846,7.0,0 days 01:31:16.545000,01:31:16.545000
1073,4,8.0,0 days 01:31:19.053000,01:31:19.053000
1073,839,9.0,0 days 01:31:21.371000,01:31:21.371000
1073,844,10.0,0 days 01:31:23.402000,01:31:23.402000
1073,20,11.0,0 days 01:31:24.872000,01:31:24.872000
1073,817,12.0,0 days 01:30:20.926000,01:30:20.926000
1073,840,13.0,0 days 01:30:25.327000,01:30:25.327000
1073,854,14.0,0 days 01:30:25.947000,01:30:25.947000
1073,815,15.0,0 days 01:24:12.571000,01:24:12.571000
1073,8,,0 days 00:39:23.611000,00:39:23.611000
1073,841,,0 days 00:50:20.298000,00:50:20.298000
1073,847,,0 days 00:41:10.855000,00:41:10.855000
1073,849,,0 days 01:16:55.491000,01:16:55.491000
1074,844,1.0,0 days 01:37:33.584000,01:37:33.584000
1074,832,2.0,0 days 01:37:39.182000,01:37:39.182000
1074,1,3.0,0 days 01:37:43.259000,01:37:43.259000
1074,847,4.0,0 days 01:37:44.795000,01:37:44.795000
1074,825,5.0,0 days 01:37:48.338000,01:37:48.338000
1074,822,6.0,0 days 01:37:49.703000,01:37:49.703000
1074,839,7.0,0 days 01:37:53.007000,01:37:53.007000
1074,852,8.0,0 days 01:37:53.970000,01:37:53.970000
1074,4,9.0,0 days 01:37:55.974000,01:37:55.974000
1074,855,10.0,0 days 01:37:56.648000,01:37:56.648000
1074,854,11.0,0 days 01:38:06.158000,01:38:06.158000
1074,840,12.0,0 days 01:38:19.457000,01:38:19.457000
1074,848,13.0,0 days 01:38:27.516000,01:38:27.516000
1074,817,14.0,0 days 01:38:28.559000,01:38:28.559000
1074,846,15.0,0 days 01:38:29.919000,01:38:29.919000
1074,849,16.0,0 days 01:38:35.379000,01:38:35.379000
1074,807,17.0,0 days 01:38:37.413000,01:38:37.413000
1074,815,18.0,0 days 01:36:05.525000,01:36:05.525000
1074,830,19.0,0 days 01:33:17.696000,01:33:17.696000
1074,842,,0 days 01:13:54.365000,01:13:54.365000
1075,830,1.0,0 days 01:24:19.293000,01:24:19.293000
1075,844,2.0,0 days 01:24:19.842000,01:24:19.842000
1075,832,3.0,0 days 01:24:27.390000,01:24:27.390000
1075,815,4.0,0 days 01:24:30.093000,01:24:30.093000
1075,847,5.0,0 days 01:24:52.025000,01:24:52.025000
1075,839,6.0,0 days 01:25:15.310000,01:25:15.310000
1075,846,7.0,0 days 01:25:15.417000,01:25:15.417000
1075,842,8.0,0 days 01:25:22.239000,01:25:22.239000
1075,825,9.0,0 days 01:25:23.601000,01:25:23.601000
1075,1,10.0,0 days 01:25:33.241000,01:25:33.241000
1075,855,11.0,0 days 01:25:41.508000,01:25:41.508000
1075,807,12.0,0 days 01:25:51.035000,01:25:51.035000
1075,840,13.0,0 days 01:24:33.861000,01:24:33.861000
1075,848,14.0,0 days 01:20:53.303000,01:20:53.303000
1075,4,,0 days 01:00:16.549000,01:00:16.549000
1075,817,,0 days 01:00:25.430000,01:00:25.430000
1075,822,,0 days 01:02:38.074000,01:02:38.074000
1075,849,,0 days 00:23:04.266000,00:23:04.266000
1076,844,1.0,0 days 01:27:46.548000,01:27:46.548000
1076,815,2.0,0 days 01:28:07.072000,01:28:07.072000
1076,847,3.0,0 days 01:28:12.141000,01:28:12.141000
1076,1,4.0,0 days 01:28:15.091000,01:28:15.091000
1076,846,5.0,0 days 01:28:39.851000,01:28:39.851000
1076,817,6.0,0 days 01:28:40.285000,01:28:40.285000
1076,839,7.0,0 days 01:28:48.231000,01:28:48.231000
1076,822,8.0,0 days 01:28:54.987000,01:28:54.987000
1076,842,9.0,0 days 01:29:02.769000,01:29:02.769000
1076,848,10.0,0 days 01:29:05.930000,01:29:05.930000
1076,855,11.0,0 days 01:29:08.243000,01:29:08.243000
1076,840,12.0,0 days 01:29:10.146000,01:29:10.146000
1076,854,13.0,0 days 01:27:48.811000,01:27:48.811000
1076,825,14.0,0 days 01:27:50.476000,01:27:50.476000
1076,852,15.0,0 days 01:27:52.859000,01:27:52.859000
1076,849,16.0,0 days 01:27:57.031000,01:27:57.031000
1076,4,17.0,0 days 01:28:17.069000,01:28:17.069000
1076,20,,0 days 00:34:43.344000,00:34:43.344000
1076,830,,0 days 01:00:05.738000,01:00:05.738000
1076,832,,0 days 00:01:39.028000,00:01:39.028000
1077,830,1.0,0 days 01:32:07.986000,01:32:07.986000
1077,815,2.0,0 days 01:32:24.513000,01:32:24.513000
1077,846,3.0,0 days 01:32:42.820000,01:32:42.820000
1077,847,4.0,0 days 01:32:50.492000,01:32:50.492000
1077,822,5.0,0 days 01:32:51.167000,01:32:51.167000
1077,844,6.0,0 days 01:33:04.058000,01:33:04.058000
1077,852,7.0,0 days 01:33:09.096000,01:33:09.096000
1077,20,8.0,0 days 01:33:18.878000,01:33:18.878000
1077,825,9.0,0 days 01:33:23.246000,01:33:23.246000
1077,840,10.0,0 days 01:32:17.278000,01:32:17.278000
1077,848,11.0,0 days 01:32:21.963000,01:32:21.963000
1077,842,12.0,0 days 01:32:22.564000,01:32:22.564000
1077,1,13.0,0 days 01:32:23.265000,01:32:23.265000
1077,839,14.0,0 days 01:32:20.341000,01:32:20.341000
1077,855,15.0,0 days 01:32:31.364000,01:32:31.364000
1077,849,16.0,0 days 01:32:34.020000,01:32:34.020000
1077,854,17.0,0 days 01:32:51.907000,01:32:51.907000
1077,817,18.0,0 days 01:33:10.643000,01:33:10.643000
1077,4,,0 days 00:12:24.919000,00:12:24.919000
1078,830,1.0,0 days 01:34:24.258000,01:34:24.258000
1078,844,2.0,0 days 01:34:28.044000,01:34:28.044000
1078,832,3.0,0 days 01:34:32.487000,01:34:32.487000
1078,815,4.0,0 days 01:34:34.896000,01:34:34.896000
1078,847,5.0,0 days 01:34:42.840000,01:34:42.840000
1078,1,6.0,0 days 01:34:45.626000,01:34:45.626000
1078,822,7.0,0 days 01:34:49.331000,01:34:49.331000
1078,839,8.0,0 days 01:34:52.644000,01:34:52.644000
1078,848,9.0,0 days 01:34:56.623000,01:34:56.623000
1078,840,10.0,0 days 01:35:01.284000,01:35:01.284000
1078,4,11.0,0 days 01:34:51.386000,01:34:51.386000
1078,852,12.0,0 days 01:35:04.404000,01:35:04.404000
1078,817,13.0,0 days 01:35:00.160000,01:35:00.160000
1078,849,14.0,0 days 01:35:14.194000,01:35:14.194000
1078,854,15.0,0 days 01:35:37.563000,01:35:37.563000
1078,825,16.0,0 days 01:33:28.863000,01:33:28.863000
1078,20,17.0,0 days 01:30:38.918000,01:30:38.918000
1078,842,,0 days 01:16:26.740000,01:16:26.740000
1078,846,,0 days 01:02:29.442000,01:02:29.442000
1078,855,,0 days 00:10:13.033000,00:10:13.033000
1079,830,1.0,0 days 01:37:20.475000,01:37:20.475000
1079,815,2.0,0 days 01:37:33.547000,01:37:33.547000
1079,847,3.0,0 days 01:37:53.402000,01:37:53.402000
1079,832,4.0,0 days 01:38:05.683000,01:38:05.683000
1079,1,5.0,0 days 01:38:15.009000,01:38:15.009000
1079,822,6.0,0 days 01:38:20.451000,01:38:20.451000
1079,839,7.0,0 days 01:38:35.872000,01:38:35.872000
1079,846,8.0,0 days 01:38:43.710000,01:38:43.710000
1079,4,9.0,0 days 01:37:27.322000,01:37:27.322000
1079,852,10.0,0 days 01:37:31.120000,01:37:31.120000
1079,20,11.0,0 days 01:37:47.098000,01:37:47.098000
1079,817,12.0,0 days 01:38:00.152000,01:38:00.152000
1079,842,13.0,0 days 01:38:01.422000,01:38:01.422000
1079,854,14.0,0 days 01:38:03.918000,01:38:03.918000
1079,840,15.0,0 days 01:38:22.806000,01:38:22.806000
1079,849,16.0,0 days 01:37:24.931000,01:37:24.931000
1079,825,17.0,0 days 01:37:33.131000,01:37:33.131000
1079,848,18.0,0 days 01:38:10.803000,01:38:10.803000
1079,844,,0 days 00:40:21.658000,00:40:21.658000
1079,855,,0 days 00:42:55.571000,00:42:55.571000
1080,815,1.0,0 days 01:56:30.265000,01:56:30.265000
1080,832,2.0,0 days 01:56:31.419000,01:56:31.419000
1080,830,3.0,0 days 01:56:31.756000,01:56:31.756000
1080,844,4.0,0 days 01:56:33.187000,01:56:33.187000
1080,847,5.0,0 days 01:56:42.233000,01:56:42.233000
1080,846,6.0,0 days 01:56:42.496000,01:56:42.496000
1080,4,7.0,0 days 01:57:16.623000,01:57:16.623000
1080,1,8.0,0 days 01:57:20.653000,01:57:20.653000
1080,822,9.0,0 days 01:57:22.790000,01:57:22.790000
1080,20,10.0,0 days 01:57:23.801000,01:57:23.801000
1080,842,11.0,0 days 01:57:24.554000,01:57:24.554000
1080,839,12.0,0 days 01:57:20.909000,01:57:20.909000
1080,817,13.0,0 days 01:57:27.900000,01:57:27.900000
1080,840,14.0,0 days 01:57:31.067000,01:57:31.067000
1080,849,15.0,0 days 01:56:40.285000,01:56:40.285000
1080,855,16.0,0 days 01:56:40.765000,01:56:40.765000
1080,852,17.0,0 days 01:57:03.023000,01:57:03.023000
1080,825,,0 days 00:33:15.352000,00:33:15.352000
1080,848,,0 days 01:36:43.712000,01:36:43.712000
1080,854,,0 days 00:41:27.506000,00:41:27.506000
1081,830,1.0,0 days 01:34:05.941000,01:34:05.941000
1081,815,2.0,0 days 01:34:26.764000,01:34:26.764000
1081,847,3.0,0 days 01:34:51.936000,01:34:51.936000
1081,1,4.0,0 days 01:35:17.620000,01:35:17.620000
1081,842,5.0,0 days 01:35:23.240000,01:35:23.240000
1081,20,6.0,0 days 01:35:30.040000,01:35:30.040000
1081,4,7.0,0 days 01:35:34.537000,01:35:34.537000
1081,817,8.0,0 days 01:35:38.148000,01:35:38.148000
1081,846,9.0,0 days 01:35:38.497000,01:35:38.497000
1081,839,10.0,0 days 01:35:54.125000,01:35:54.125000
1081,822,11.0,0 days 01:34:11.535000,01:34:11.535000
1081,848,12.0,0 days 01:34:13.151000,01:34:13.151000
1081,852,13.0,0 days 01:34:14.807000,01:34:14.807000
1081,854,14.0,0 days 01:34:53.380000,01:34:53.380000
1081,849,15.0,0 days 01:35:46.437000,01:35:46.437000
1081,840,16.0,0 days 01:27:37.724000,01:27:37.724000
1081,825,,0 days 00:58:11.318000,00:58:11.318000
1081,832,,0 days 00:14:38.446000,00:14:38.446000
1081,844,,0 days 00:40:00.013000,00:40:00.013000
1081,855,,0 days 00:43:50.798000,00:43:50.798000
1082,830,1.0,0 days 01:36:21.757000,01:36:21.757000
1082,832,2.0,0 days 01:36:22.750000,01:36:22.750000
1082,1,3.0,0 days 01:36:28.763000,01:36:28.763000
1082,847,4.0,0 days 01:36:34.070000,01:36:34.070000
1082,844,5.0,0 days 01:36:36.925000,01:36:36.925000
1082,839,6.0,0 days 01:36:45.647000,01:36:45.647000
1082,822,7.0,0 days 01:36:47.004000,01:36:47.004000
1082,855,8.0,0 days 01:36:48.709000,01:36:48.709000
1082,4,9.0,0 days 01:36:46.702000,01:36:46.702000
1082,840,10.0,0 days 01:36:59.979000,01:36:59.979000
1082,817,11.0,0 days 01:37:04.804000,01:37:04.804000
1082,20,12.0,0 days 01:37:06.002000,01:37:06.002000
1082,848,13.0,0 days 01:37:06.650000,01:37:06.650000
1082,842,14.0,0 days 01:37:06.940000,01:37:06.940000
1082,846,15.0,0 days 01:37:08.902000,01:37:08.902000
1082,849,16.0,0 days 01:37:21.735000,01:37:21.735000
1082,825,17.0,0 days 01:37:29.937000,01:37:29.937000
1082,815,,0 days 00:09:29.562000,00:09:29.562000
1082,852,,0 days 01:04:09.142000,01:04:09.142000
1082,854,,0 days 00:24:51.610000,00:24:51.610000
1083,832,1.0,0 days 02:17:50.311000,02:17:50.311000
1083,815,2.0,0 days 02:17:54.090000,02:17:54.090000
1083,1,3.0,0 days 02:17:56.536000,02:17:56.536000
1083,844,4.0,0 days 02:17:58.857000,02:17:58.857000
1083,4,5.0,0 days 02:17:59.882000,02:17:59.882000
1083,846,6.0,0 days 02:18:02.254000,02:18:02.254000
1083,830,7.0,0 days 02:18:09.088000,02:18:09.088000
1083,854,8.0,0 days 02:18:09.306000,02:18:09.306000
1083,20,9.0,0 days 02:18:12.667000,02:18:12.667000
1083,825,10.0,0 days 02:18:14.901000,02:18:14.901000
1083,840,11.0,0 days 02:18:16.458000,02:18:16.458000
1083,849,12.0,0 days 02:18:22.822000,02:18:22.822000
1083,817,13.0,0 days 02:18:23.128000,02:18:23.128000
1083,852,14.0,0 days 02:18:31.221000,02:18:31.221000
1083,822,,0 days 01:25:26.385000,01:25:26.385000
1083,839,,0 days 01:52:21.784000,01:52:21.784000
1083,842,,0 days 01:35:14.447000,01:35:14.447000
1084,844,1.0,0 days 01:24:24.312000,01:24:24.312000
1084,830,2.0,0 days 01:24:25.844000,01:24:25.844000
1084,1,3.0,0 days 01:25:05.529000,01:25:05.529000
1084,847,4.0,0 days 01:25:23.284000,01:25:23.284000
1084,839,5.0,0 days 01:25:32.748000,01:25:32.748000
1084,854,6.0,0 days 01:24:29.612000,01:24:29.612000
1084,846,7.0,0 days 01:24:32.519000,01:24:32.519000
1084,825,8.0,0 days 01:24:35.928000,01:24:35.928000
1084,817,9.0,0 days 01:24:40.656000,01:24:40.656000
1084,4,10.0,0 days 01:24:42.737000,01:24:42.737000
1084,822,11.0,0 days 01:24:44.287000,01:24:44.287000
1084,848,12.0,0 days 01:24:48.889000,01:24:48.889000
1084,840,13.0,0 days 01:24:53.789000,01:24:53.789000
1084,855,14.0,0 days 01:24:55.511000,01:24:55.511000
1084,842,15.0,0 days 01:24:57.718000,01:24:57.718000
1084,852,16.0,0 days 01:25:04.452000,01:25:04.452000
1084,20,17.0,0 days 01:25:01.144000,01:25:01.144000
1084,815,,0 days 00:30:16.716000,00:30:16.716000
1084,832,,0 days 01:06:24.986000,01:06:24.986000
1084,849,,0 days 00:58:46.702000,00:58:46.702000
1085,830,1.0,0 days 01:30:02.112000,01:30:02.112000
1085,1,2.0,0 days 01:30:12.699000,01:30:12.699000
1085,847,3.0,0 days 01:30:18.607000,01:30:18.607000
1085,815,4.0,0 days 01:30:19.422000,01:30:19.422000
1085,832,5.0,0 days 01:30:30.984000,01:30:30.984000
1085,4,6.0,0 days 01:30:44.991000,01:30:44.991000
1085,846,7.0,0 days 01:30:54.138000,01:30:54.138000
1085,839,8.0,0 days 01:30:59.071000,01:30:59.071000
1085,817,9.0,0 days 01:31:02.484000,01:31:02.484000
1085,840,10.0,0 days 01:31:04.661000,01:31:04.661000
1085,20,11.0,0 days 01:31:06.606000,01:31:06.606000
1085,842,12.0,0 days 01:31:07.560000,01:31:07.560000
1085,848,13.0,0 days 01:31:10.677000,01:31:10.677000
1085,822,14.0,0 days 01:31:18.778000,01:31:18.778000
1085,854,15.0,0 days 01:31:22.506000,01:31:22.506000
1085,855,16.0,0 days 01:21:51.065000,01:21:51.065000
1085,825,,0 days 01:04:07.218000,01:04:07.218000
1085,844,,0 days 00:28:04.942000,00:28:04.942000
1085,849,,0 days 01:09:55.378000,01:09:55.378000
1085,852,,0 days 00:29:34.727000,00:29:34.727000
1086,830,1.0,0 days 01:39:35.912000,01:39:35.912000
1086,1,2.0,0 days 01:39:43.746000,01:39:43.746000
1086,847,3.0,0 days 01:39:48.249000,01:39:48.249000
1086,832,4.0,0 days 01:39:50.491000,01:39:50.491000
1086,815,5.0,0 days 01:39:51.600000,01:39:51.600000
1086,844,6.0,0 days 01:39:51.959000,01:39:51.959000
1086,846,7.0,0 days 01:40:54.212000,01:40:54.212000
1086,4,8.0,0 days 01:39:44.126000,01:39:44.126000
1086,839,9.0,0 days 01:39:47,01:39:47
1086,20,10.0,0 days 01:39:47.143000,01:39:47.143000
1086,840,11.0,0 days 01:39:54.754000,01:39:54.754000
1086,842,12.0,0 days 01:40:07.702000,01:40:07.702000
1086,855,13.0,0 days 01:40:13.127000,01:40:13.127000
1086,854,14.0,0 days 01:40:13.414000,01:40:13.414000
1086,817,15.0,0 days 01:40:12.349000,01:40:12.349000
1086,825,16.0,0 days 01:40:41.936000,01:40:41.936000
1086,848,17.0,0 days 01:40:42.786000,01:40:42.786000
1086,849,18.0,0 days 01:40:54.909000,01:40:54.909000
1086,852,19.0,0 days 01:40:28.741000,01:40:28.741000
1086,822,20.0,0 days 01:33:41.246000,01:33:41.246000
1087,830,1.0,0 days 01:25:52.894000,01:25:52.894000
1087,815,2.0,0 days 01:26:10.735000,01:26:10.735000
1087,832,3.0,0 days 01:26:19.780000,01:26:19.780000
1087,847,4.0,0 days 01:26:22.034000,01:26:22.034000
1087,4,5.0,0 days 01:27:06.150000,01:27:06.150000
1087,844,6.0,0 days 01:27:02.830000,01:27:02.830000
1087,839,7.0,0 days 01:27:08.534000,01:27:08.534000
1087,20,8.0,0 days 01:27:11.001000,01:27:11.001000
1087,842,9.0,0 days 01:27:25.075000,01:27:25.075000
1087,848,10.0,0 days 01:27:34.794000,01:27:34.794000
1087,840,11.0,0 days 01:27:35.972000,01:27:35.972000
1087,846,12.0,0 days 01:27:37.633000,01:27:37.633000
1087,852,13.0,0 days 01:27:38.111000,01:27:38.111000
1087,855,14.0,0 days 01:27:39.146000,01:27:39.146000
1087,817,15.0,0 days 01:27:40.057000,01:27:40.057000
1087,825,16.0,0 days 01:25:53.332000,01:25:53.332000
1087,854,17.0,0 days 01:25:56.152000,01:25:56.152000
1087,849,18.0,0 days 01:26:03.792000,01:26:03.792000
1087,822,,0 days 00:02:05.651000,00:02:05.651000
1088,830,1.0,0 days 01:36:42.773000,01:36:42.773000
1088,847,2.0,0 days 01:36:46.844000,01:36:46.844000
1088,844,3.0,0 days 01:36:53.702000,01:36:53.702000
1088,1,4.0,0 days 01:36:55.789000,01:36:55.789000
1088,815,5.0,0 days 01:37:00.941000,01:37:00.941000
1088,4,6.0,0 days 01:37:01.527000,01:37:01.527000
1088,846,7.0,0 days 01:37:02.079000,01:37:02.079000
1088,832,8.0,0 days 01:36:58.689000,01:36:58.689000
1088,839,9.0,0 days 01:37:03.890000,01:37:03.890000
1088,840,10.0,0 days 01:37:05.232000,01:37:05.232000
1088,842,11.0,0 days 01:37:09.782000,01:37:09.782000
1088,848,12.0,0 days 01:37:13.163000,01:37:13.163000
1088,854,13.0,0 days 01:37:15.768000,01:37:15.768000
1088,20,14.0,0 days 01:37:13.780000,01:37:13.780000
1088,825,15.0,0 days 01:37:19.642000,01:37:19.642000
1088,855,16.0,0 days 01:37:20.093000,01:37:20.093000
1088,817,17.0,0 days 01:37:20.537000,01:37:20.537000
1088,849,18.0,0 days 01:37:24.851000,01:37:24.851000
1088,822,,0 days 01:10:40.476000,01:10:40.476000
1088,852,,0 days 00:58:27.741000,00:58:27.741000
1089,830,1.0,0 days 01:20:27.511000,01:20:27.511000
1089,844,2.0,0 days 01:20:29.957000,01:20:29.957000
1089,847,3.0,0 days 01:20:30.916000,01:20:30.916000
1089,832,4.0,0 days 01:20:32.572000,01:20:32.572000
1089,1,5.0,0 days 01:20:32.891000,01:20:32.891000
1089,815,6.0,0 days 01:20:33.602000,01:20:33.602000
1089,846,7.0,0 days 01:20:33.718000,01:20:33.718000
1089,842,8.0,0 days 01:20:33.907000,01:20:33.907000
