RACEID,DRIVERID,CONSTRUCTORID,GRID,POSITIONORDER,POINTS,LAPS,FASTESTLAPSPEED,FASTESTLAPTIME,STATUSID,STATUS,POSITION,FINISH_TIME_INT_SEC,FINISH_TIME_STR,ESTIMATED_FINISH_TIME,AVG_LAP_TIME,ESTIMATED_FINISH_TIME_STR
908,818,5,10,10,1.0,51,213.654,1:39.261,11,+1 Lap,10.0,5215.203,01:26:55.203000,5742.859,102.25888235294119,0 days 01:35:42.859000
908,815,10,7,11,0.0,51,214.834,1:38.716,11,+1 Lap,11.0,5223.051,01:27:03.051000,5751.501,102.41276470588237,0 days 01:35:51.501000
908,154,208,11,12,0.0,51,214.393,1:38.919,11,+1 Lap,12.0,5225.82,01:27:05.820000,5754.55,102.4670588235294,0 days 01:35:54.550000
908,16,15,13,13,0.0,51,211.989,1:40.041,11,+1 Lap,13.0,5244.59,01:27:24.590000,5775.219,102.8350980392157,0 days 01:36:15.219000
908,824,206,12,14,0.0,51,212.158,1:39.961,11,+1 Lap,14.0,5278.536,01:27:58.536000,5812.6,103.50070588235295,0 days 01:36:52.600000
908,155,207,22,15,0.0,50,209.02,1:41.462,12,+2 Laps,15.0,5276.295,01:27:56.295000,6090.955,105.52590000000001,0 days 01:41:30.955000
908,820,206,17,16,0.0,50,211.233,1:40.399,12,+2 Laps,16.0,5307.554,01:28:27.554000,6127.04,106.15108000000001,0 days 01:42:07.040000
908,813,208,20,17,0.0,49,211.412,1:40.314,13,+3 Laps,17.0,5058.489,01:24:18.489000,6119.739,103.2344693877551,0 days 01:41:59.739000
908,3,131,1,18,0.0,28,216.203,1:38.091,6,Gearbox,,2824.788,00:47:04.788000,9285.482,100.88528571428571,0 days 02:34:45.482000
908,828,207,21,19,0.0,11,203.295,1:44.319,22,Suspension,,1214.818,00:20:14.818000,13093.529,110.438,0 days 03:38:13.529000
908,821,15,19,20,0.0,9,206.77,1:42.566,4,Collision,,970.733,00:16:10.733000,13124.31,107.85922222222221,0 days 03:38:44.310000
908,13,3,15,21,0.0,0,,,4,Collision,,,,,,NaT
908,8,6,18,22,0.0,0,,,4,Collision,,,,,,NaT
909,3,131,1,1,25.0,67,202.543,1:21.298,1,Finished,1.0,5622.914,01:33:42.914000,5622.914,83.9240895522388,0 days 01:33:42.914000
909,822,3,2,2,18.0,67,202.056,1:21.494,1,Finished,2.0,5643.703,01:34:03.703000,5643.703,84.23437313432837,0 days 01:34:03.703000
909,1,131,20,3,15.0,67,206.066,1:19.908,1,Finished,3.0,5645.444,01:34:05.444000,5645.444,84.26035820895522,0 days 01:34:05.444000
909,20,9,6,4,12.0,67,201.93,1:21.545,1,Finished,4.0,5666.928,01:34:26.928000,5666.928,84.58101492537314,0 days 01:34:26.928000
909,4,6,7,5,10.0,67,204.429,1:20.548,1,Finished,5.0,5675.381,01:34:35.381000,5675.381,84.70717910447762,0 days 01:34:35.381000
909,817,9,5,6,8.0,67,203.676,1:20.846,1,Finished,6.0,5675.463,01:34:35.463000,5675.463,84.70840298507463,0 days 01:34:35.463000
909,807,10,9,7,6.0,67,200.57,1:22.098,1,Finished,7.0,5687.092,01:34:47.092000,5687.092,84.88197014925373,0 days 01:34:47.092000
909,18,1,11,8,4.0,67,202.424,1:21.346,1,Finished,8.0,5707.625,01:35:07.625000,5707.625,85.18843283582089,0 days 01:35:07.625000
909,825,1,4,9,2.0,66,205.255,1:20.224,11,+1 Lap,9.0,5625.841,01:33:45.841000,6167.967,85.24001515151515,0 days 01:42:47.967000
909,815,10,10,10,1.0,66,203.913,1:20.752,11,+1 Lap,10.0,5633.317,01:33:53.317000,6176.164,85.35328787878788,0 days 01:42:56.164000
909,8,6,12,11,0.0,66,202.444,1:21.338,11,+1 Lap,11.0,5641.664,01:34:01.664000,6185.315,85.47975757575757,0 days 01:43:05.315000
909,813,208,18,12,0.0,66,200.065,1:22.305,11,+1 Lap,12.0,5651.018,01:34:11.018000,6195.571,85.62148484848485,0 days 01:43:15.571000
909,818,5,13,13,0.0,66,201.113,1:21.876,11,+1 Lap,13.0,5651.755,01:34:11.755000,6196.379,85.63265151515152,0 days 01:43:16.379000
909,821,15,16,14,0.0,66,200.79,1:22.008,11,+1 Lap,14.0,5658.091,01:34:18.091000,6203.325,85.72865151515153,0 days 01:43:23.325000
909,824,206,17,15,0.0,66,199.539,1:22.522,11,+1 Lap,15.0,5692.992,01:34:52.992000,6241.589,86.25745454545455,0 days 01:44:01.589000
909,155,207,19,16,0.0,65,198.711,1:22.866,12,+2 Laps,16.0,5649.39,01:34:09.390000,6463.771,86.91369230769232,0 days 01:47:43.771000
909,820,206,21,17,0.0,65,198.306,1:23.035,12,+2 Laps,17.0,5661.47,01:34:21.470000,6477.593,87.09953846153847,0 days 01:47:57.593000
909,828,207,22,18,0.0,65,197.842,1:23.230,12,+2 Laps,18.0,5690.325,01:34:50.325000,6510.607,87.54346153846154,0 days 01:48:30.607000
909,16,15,15,19,0.0,47,199.522,1:22.529,23,Brakes,,4060.429,01:07:40.429000,9550.647,86.39210638297872,0 days 02:39:10.647000
909,826,5,8,20,0.0,44,200.372,1:22.179,44,Oil leak,,3811.656,01:03:31.656000,10099.156,86.62854545454546,0 days 02:48:19.156000
909,154,208,14,21,0.0,26,195.709,1:24.137,47,Water leak,,2299.493,00:38:19.493000,13510.406,88.44203846153846,0 days 03:45:10.406000
909,13,3,3,22,0.0,0,,,4,Collision,,,,,,NaT
910,817,9,4,1,25.0,70,182.103,1:26.608,1,Finished,1.0,6785.058,01:53:05.058000,6785.058,96.9294,0 days 01:53:05.058000
910,4,6,5,2,18.0,70,180.413,1:27.419,1,Finished,2.0,6790.283,01:53:10.283000,6790.283,97.00404285714286,0 days 01:53:10.283000
910,1,131,22,3,15.0,70,180.494,1:27.380,1,Finished,3.0,6790.915,01:53:10.915000,6790.915,97.01307142857142,0 days 01:53:10.915000
910,3,131,1,4,12.0,70,183.981,1:25.724,1,Finished,4.0,6791.419,01:53:11.419000,6791.419,97.02027142857143,0 days 01:53:11.419000
910,13,3,6,5,10.0,70,178.757,1:28.229,1,Finished,5.0,6814.899,01:53:34.899000,6814.899,97.3557,0 days 01:53:34.899000
910,8,6,16,6,8.0,70,179.257,1:27.983,1,Finished,6.0,6816.549,01:53:36.549000,6816.549,97.37927142857143,0 days 01:53:36.549000
910,20,9,2,7,6.0,70,177.716,1:28.746,1,Finished,7.0,6826.022,01:53:46.022000,6826.022,97.5146,0 days 01:53:46.022000
910,822,3,3,8,4.0,70,181.595,1:26.850,1,Finished,8.0,6826.402,01:53:46.402000,6826.402,97.52002857142857,0 days 01:53:46.402000
910,818,5,8,9,2.0,70,176.97,1:29.120,1,Finished,9.0,6843.585,01:54:03.585000,6843.585,97.7655,0 days 01:54:03.585000
910,18,1,7,10,1.0,70,176.898,1:29.156,1,Finished,10.0,6852.338,01:54:12.338000,6852.338,97.89054285714285,0 days 01:54:12.338000
910,16,15,11,11,0.0,70,177.8,1:28.704,1,Finished,11.0,6853.227,01:54:13.227000,6853.227,97.90324285714286,0 days 01:54:13.227000
910,825,1,21,12,0.0,70,177.442,1:28.883,1,Finished,12.0,6863.523,01:54:23.523000,6863.523,98.05032857142858,0 days 01:54:23.523000
910,813,208,20,13,0.0,70,176.954,1:29.128,1,Finished,13.0,6869.082,01:54:29.082000,6869.082,98.12974285714286,0 days 01:54:29.082000
910,826,5,10,14,0.0,69,176.414,1:29.401,11,+1 Lap,14.0,6803.731,01:53:23.731000,7454.523,98.60479710144928,0 days 02:04:14.523000
910,824,206,15,15,0.0,69,175.468,1:29.883,11,+1 Lap,15.0,6833.39,01:53:53.390000,7487.019,99.03463768115942,0 days 02:04:47.019000
910,820,206,18,16,0.0,69,176.22,1:29.499,11,+1 Lap,16.0,6833.894,01:53:53.894000,7487.571,99.04194202898552,0 days 02:04:47.571000
910,821,15,13,17,0.0,33,174.3,1:30.485,31,Retired,,3432.14,00:57:12.140000,15725.441,104.00424242424242,0 days 04:22:05.441000
910,155,207,17,18,0.0,26,169.791,1:32.888,31,Retired,,2627.242,00:43:47.242000,16763.825,101.04776923076923,0 days 04:39:23.825000
910,815,10,12,19,0.0,23,174.696,1:30.280,3,Accident,,2380.128,00:39:40.128000,17819.915,103.48382608695653,0 days 04:56:59.915000
910,807,10,9,20,0.0,16,155.921,1:41.151,3,Accident,,1639.745,00:27:19.745000,19154.271,102.4840625,0 days 05:19:14.271000
910,154,208,14,21,0.0,11,148.352,1:46.312,3,Accident,,1135.742,00:18:55.742000,20381.406,103.24927272727273,0 days 05:39:41.406000
910,828,207,19,22,0.0,8,145.415,1:48.459,3,Accident,,787.618,00:13:07.618000,20054.723,98.45225,0 days 05:34:14.723000
911,817,9,5,1,25.0,44,223.187,1:52.974,1,Finished,1.0,5076.556,01:24:36.556000,5076.556,115.37627272727272,0 days 01:24:36.556000
911,3,131,1,2,18.0,44,228.161,1:50.511,1,Finished,2.0,5079.939,01:24:39.939000,5079.939,115.4531590909091,0 days 01:24:39.939000
911,822,3,6,3,15.0,44,223.698,1:52.716,1,Finished,3.0,5104.588,01:25:04.588000,5104.588,116.01336363636364,0 days 01:25:04.588000
911,8,6,8,4,12.0,44,221.004,1:54.090,1,Finished,4.0,5113.371,01:25:13.371000,5113.371,116.21297727272727,0 days 01:25:13.371000
911,20,9,3,5,10.0,44,223.229,1:52.953,1,Finished,5.0,5128.752,01:25:28.752000,5128.752,116.56254545454546,0 days 01:25:28.752000
911,18,1,10,6,8.0,44,222.186,1:53.483,1,Finished,6.0,5131.136,01:25:31.136000,5131.136,116.61672727272729,0 days 01:25:31.136000
911,4,6,4,7,6.0,44,221.413,1:53.879,1,Finished,7.0,5137.718,01:25:37.718000,5137.718,116.76631818181818,0 days 01:25:37.718000
911,815,10,13,8,4.0,44,220.151,1:54.532,1,Finished,8.0,5140.849,01:25:40.849000,5140.849,116.83747727272727,0 days 01:25:40.849000
911,826,5,11,9,2.0,44,220.87,1:54.159,1,Finished,9.0,5141.903,01:25:41.903000,5141.903,116.86143181818183,0 days 01:25:41.903000
911,807,10,18,10,1.0,44,221.934,1:53.612,1,Finished,10.0,5142.253,01:25:42.253000,5142.253,116.86938636363635,0 days 01:25:42.253000
911,818,5,12,11,0.0,44,222.592,1:53.276,1,Finished,11.0,5148.476,01:25:48.476000,5148.476,117.01081818181818,0 days 01:25:48.476000
911,825,1,7,12,0.0,44,220.785,1:54.203,1,Finished,12.0,5130.818,01:25:30.818000,5130.818,116.60950000000001,0 days 01:25:30.818000
911,13,3,9,13,0.0,44,224.104,1:52.512,1,Finished,13.0,5152.531,01:25:52.531000,5152.531,117.10297727272727,0 days 01:25:52.531000
911,16,15,14,14,0.0,44,224.301,1:52.413,1,Finished,14.0,5159.003,01:25:59.003000,5159.003,117.25006818181818,0 days 01:25:59.003000
911,821,15,20,15,0.0,44,221.178,1:54.000,1,Finished,15.0,5167.381,01:26:07.381000,5167.381,117.44047727272728,0 days 01:26:07.381000
911,820,206,19,16,0.0,43,218.785,1:55.247,11,+1 Lap,16.0,5138.307,01:25:38.307000,5678.427,119.49551162790698,0 days 01:34:38.427000
911,828,207,22,17,0.0,43,217.553,1:55.900,11,+1 Lap,17.0,5138.973,01:25:38.973000,5679.163,119.511,0 days 01:34:39.163000
911,824,206,16,18,0.0,39,216.717,1:56.347,6,Gearbox,18.0,4717.312,01:18:37.312000,6386.515,120.95671794871795,0 days 01:46:26.515000
911,1,131,2,19,0.0,38,221.748,1:53.707,31,Retired,,4510.08,01:15:10.080000,6423.303,118.68631578947368,0 days 01:47:03.303000
911,154,208,15,20,0.0,33,218.025,1:55.649,31,Retired,,3937.217,01:05:37.217000,7244.479,119.30960606060606,0 days 02:00:44.479000
911,813,208,17,21,0.0,1,,,26,Mechanical,,129.072,00:02:09.072000,13289.253,129.072,0 days 03:41:29.253000
911,827,207,21,22,0.0,1,,,131,Power Unit,,129.985,00:02:09.985000,13383.256,129.985,0 days 03:43:03.256000
912,1,131,1,1,25.0,53,236.975,1:28.004,1,Finished,1.0,4750.236,01:19:10.236000,4750.236,89.62709433962264,0 days 01:19:10.236000
912,3,131,2,2,18.0,53,236.432,1:28.206,1,Finished,2.0,4753.411,01:19:13.411000,4753.411,89.687,0 days 01:19:13.411000
912,13,3,4,3,15.0,53,236.068,1:28.342,1,Finished,3.0,4775.262,01:19:35.262000,4775.262,90.09928301886792,0 days 01:19:35.262000
912,822,3,3,4,12.0,53,235.49,1:28.559,1,Finished,4.0,4791.022,01:19:51.022000,4791.022,90.39664150943396,0 days 01:19:51.022000
912,817,9,9,5,10.0,53,235.413,1:28.588,1,Finished,5.0,4800.545,01:20:00.545000,4800.545,90.57632075471699,0 days 01:20:00.545000
912,20,9,8,6,8.0,53,233.952,1:29.141,1,Finished,6.0,4810.201,01:20:10.201000,4810.201,90.75850943396226,0 days 01:20:10.201000
912,815,10,10,7,6.0,53,234.042,1:29.107,1,Finished,7.0,4812.754,01:20:12.754000,4812.754,90.80667924528302,0 days 01:20:12.754000
912,18,1,6,8,4.0,53,233.68,1:29.245,1,Finished,8.0,4813.299,01:20:13.299000,4813.299,90.81696226415094,0 days 01:20:13.299000
912,8,6,11,9,2.0,53,234.476,1:28.942,1,Finished,9.0,4813.771,01:20:13.771000,4813.771,90.8258679245283,0 days 01:20:13.771000
912,825,1,5,10,1.0,53,233.58,1:29.283,1,Finished,10.0,4811.407,01:20:11.407000,4811.407,90.7812641509434,0 days 01:20:11.407000
912,826,5,21,11,0.0,53,235.684,1:28.486,1,Finished,11.0,4821.42,01:20:21.420000,4821.42,90.97018867924528,0 days 01:20:21.420000
912,807,10,13,12,0.0,53,233.363,1:29.366,1,Finished,12.0,4822.842,01:20:22.842000,4822.842,90.99701886792452,0 days 01:20:22.842000
912,818,5,12,13,0.0,53,234.005,1:29.121,1,Finished,13.0,4823.329,01:20:23.329000,4823.329,91.00620754716981,0 days 01:20:23.329000
912,813,208,16,14,0.0,52,232.091,1:29.856,11,+1 Lap,14.0,4752.764,01:19:12.764000,5231.696,91.3993076923077,0 days 01:27:11.696000
912,16,15,14,15,0.0,52,233.34,1:29.375,11,+1 Lap,15.0,4764.548,01:19:24.548000,5244.668,91.62592307692307,0 days 01:27:24.668000
912,154,208,17,16,0.0,52,231.506,1:30.083,11,+1 Lap,16.0,4788.754,01:19:48.754000,5271.313,92.09142307692308,0 days 01:27:51.313000
912,155,207,18,17,0.0,52,229.784,1:30.758,11,+1 Lap,17.0,4819.283,01:20:19.283000,5304.918,92.67851923076924,0 days 01:28:24.918000
912,824,206,19,18,0.0,52,230.386,1:30.521,11,+1 Lap,18.0,4832.389,01:20:32.389000,5319.345,92.9305576923077,0 days 01:28:39.345000
912,821,15,15,19,0.0,51,233.147,1:29.449,12,+2 Laps,19.0,4754.772,01:19:14.772000,5484.769,93.23082352941177,0 days 01:31:24.769000
912,828,207,22,20,0.0,51,231.001,1:30.280,12,+2 Laps,20.0,4765.655,01:19:25.655000,5497.323,93.4442156862745,0 days 01:31:37.323000
912,4,6,7,21,0.0,28,232.546,1:29.680,5,Engine,,2569.261,00:42:49.261000,8753.839,91.75932142857143,0 days 02:25:53.839000
912,820,206,20,22,0.0,5,225.289,1:32.569,3,Accident,,476.692,00:07:56.692000,12581.809,95.33840000000001,0 days 03:29:41.809000
913,1,131,1,1,25.0,60,165.137,1:50.417,1,Finished,1.0,7204.795,02:00:04.795000,7204.795,120.07991666666666,0 days 02:00:04.795000
913,20,9,4,2,18.0,60,162.052,1:52.519,1,Finished,2.0,7218.329,02:00:18.329000,7218.329,120.30548333333333,0 days 02:00:18.329000
913,817,9,3,3,15.0,60,161.98,1:52.569,1,Finished,3.0,7219.068,02:00:19.068000,7219.068,120.3178,0 days 02:00:19.068000
913,4,6,5,4,12.0,60,162.636,1:52.115,1,Finished,4.0,7220.184,02:00:20.184000,7220.184,120.3364,0 days 02:00:20.184000
913,13,3,6,5,10.0,60,160.959,1:53.283,1,Finished,5.0,7246.956,02:00:46.956000,7246.956,120.7826,0 days 02:00:46.956000
913,818,5,12,6,8.0,60,162.895,1:51.937,1,Finished,6.0,7256.596,02:00:56.596000,7256.596,120.94326666666666,0 days 02:00:56.596000
913,815,10,15,7,6.0,60,162.793,1:52.007,1,Finished,7.0,7263.833,02:01:03.833000,7263.833,121.06388333333332,0 days 02:01:03.833000
913,8,6,7,8,4.0,60,161.545,1:52.872,1,Finished,8.0,7265.436,02:01:05.436000,7265.436,121.0906,0 days 02:01:05.436000
913,807,10,13,9,2.0,60,161.703,1:52.762,1,Finished,9.0,7266.456,02:01:06.456000,7266.456,121.1076,0 days 02:01:06.456000
913,825,1,9,10,1.0,60,163.33,1:51.639,1,Finished,10.0,7267.025,02:01:07.025000,7267.025,121.11708333333333,0 days 02:01:07.025000
913,822,3,8,11,0.0,60,162.058,1:52.515,1,Finished,11.0,7269.86,02:01:09.860000,7269.86,121.16433333333333,0 days 02:01:09.860000
913,813,208,18,12,0.0,60,161.059,1:53.213,1,Finished,12.0,7271.71,02:01:11.710000,7271.71,121.19516666666667,0 days 02:01:11.710000
913,154,208,16,13,0.0,60,160.591,1:53.543,1,Finished,13.0,7272.824,02:01:12.824000,7272.824,121.21373333333332,0 days 02:01:12.824000
913,826,5,10,14,0.0,60,163.151,1:51.761,1,Finished,14.0,7276.803,02:01:16.803000,7276.803,121.28005,0 days 02:01:16.803000
913,828,207,22,15,0.0,60,157.985,1:55.416,1,Finished,15.0,7298.983,02:01:38.983000,7298.983,121.64971666666666,0 days 02:01:38.983000
913,824,206,19,16,0.0,60,160.598,1:53.538,1,Finished,16.0,7299.338,02:01:39.338000,7299.338,121.65563333333333,0 days 02:01:39.338000
913,820,206,21,17,0.0,59,160.218,1:53.807,11,+1 Lap,17.0,7226.131,02:00:26.131000,7936.496,122.4767966101695,0 days 02:12:16.496000
913,18,1,11,18,0.0,52,160.359,1:53.707,31,Retired,,6322.006,01:45:22.006000,9410.063,121.57703846153846,0 days 02:36:50.063000
913,16,15,17,19,0.0,40,160.02,1:53.948,34,Water pressure,,4949.019,01:22:29.019000,12248.822,123.725475,0 days 03:24:08.822000
913,821,15,14,20,0.0,17,157.619,1:55.684,10,Electrical,,2054.925,00:34:14.925000,16971.263,120.8779411764706,0 days 04:42:51.263000
913,3,131,2,21,0.0,13,156.154,1:56.769,10,Electrical,,1564.188,00:26:04.188000,17759.55,120.32215384615385,0 days 04:55:59.550000
913,155,207,20,22,0.0,0,,,131,Power Unit,,,,,,NaT
914,1,131,2,1,25.0,44,187.322,1:51.600,1,Finished,1.0,6703.021,01:51:43.021000,6703.021,152.34138636363636,0 days 01:51:43.021000
914,3,131,1,2,18.0,44,185.739,1:52.551,1,Finished,2.0,6712.201,01:51:52.201000,6712.201,152.55002272727273,0 days 01:51:52.201000
914,20,9,9,3,15.0,44,186.795,1:51.915,1,Finished,3.0,6732.143,01:52:12.143000,6732.143,153.00325,0 days 01:52:12.143000
914,817,9,6,4,12.0,44,186.269,1:52.231,1,Finished,4.0,6741.839,01:52:21.839000,6741.839,153.22361363636364,0 days 01:52:21.839000
914,18,1,8,5,10.0,44,187.119,1:51.721,1,Finished,5.0,6770.571,01:52:50.571000,6770.571,153.87661363636363,0 days 01:52:50.571000
914,822,3,3,6,8.0,44,183.213,1:54.103,1,Finished,6.0,6816.794,01:53:36.794000,6816.794,154.92713636363635,0 days 01:53:36.794000
914,13,3,4,7,6.0,44,184.267,1:53.450,1,Finished,7.0,6818.147,01:53:38.147000,6818.147,154.95788636363636,0 days 01:53:38.147000
914,807,10,13,8,4.0,44,185.306,1:52.814,1,Finished,8.0,6818.969,01:53:38.969000,6818.969,154.97656818181818,0 days 01:53:38.969000
914,818,5,20,9,2.0,44,184.086,1:53.562,1,Finished,9.0,6830.659,01:53:50.659000,6830.659,155.24224999999998,0 days 01:53:50.659000
914,815,10,11,10,1.0,43,184.095,1:53.556,11,+1 Lap,10.0,6682.646,01:51:22.646000,7385.101,155.41037209302326,0 days 02:03:05.101000
914,826,5,12,11,0.0,43,183.345,1:54.021,11,+1 Lap,11.0,6708.409,01:51:48.409000,7413.572,156.00951162790696,0 days 02:03:33.572000
914,8,6,10,12,0.0,43,185.946,1:52.426,11,+1 Lap,12.0,6709.838,01:51:49.838000,7415.151,156.04274418604652,0 days 02:03:35.151000
914,821,15,15,13,0.0,43,181.198,1:55.372,11,+1 Lap,13.0,6734.678,01:52:14.678000,7442.602,156.62041860465115,0 days 02:04:02.602000
914,825,1,7,14,0.0,43,184.17,1:53.510,11,+1 Lap,14.0,6742.07,01:52:22.070000,7450.771,156.79232558139535,0 days 02:04:10.771000
914,154,208,16,15,0.0,43,181.308,1:55.302,11,+1 Lap,15.0,6742.78,01:52:22.780000,7451.556,156.8088372093023,0 days 02:04:11.556000
914,813,208,22,16,0.0,43,182.256,1:54.702,11,+1 Lap,16.0,6742.898,01:52:22.898000,7451.686,156.81158139534884,0 days 02:04:11.686000
914,828,207,17,17,0.0,43,182.309,1:54.669,11,+1 Lap,17.0,6770.427,01:52:50.427000,7482.109,157.4517906976744,0 days 02:04:42.109000
914,820,206,21,18,0.0,43,179.486,1:56.472,11,+1 Lap,18.0,6816.282,01:53:36.282000,7532.784,158.51818604651163,0 days 02:05:32.784000
914,155,207,19,19,0.0,43,180.776,1:55.641,11,+1 Lap,19.0,6839.121,01:53:59.121000,7558.024,159.04932558139535,0 days 02:05:58.024000
914,824,206,18,20,0.0,41,180.24,1:55.985,3,Accident,20.0,6494.109,01:48:14.109000,7944.988,158.3929024390244,0 days 02:12:24.988000
914,16,15,14,21,0.0,40,180.601,1:55.753,3,Accident,21.0,6377.524,01:46:17.524000,8207.873,159.43810000000002,0 days 02:16:47.873000
914,4,6,5,22,0.0,2,,,40,Electronics,,379.243,00:06:19.243000,19273.129,189.6215,0 days 05:21:13.129000
915,1,131,1,1,25.0,53,207.2,1:41.606,1,Finished,1.0,5510.744,01:31:50.744000,5510.744,103.97630188679244,0 days 01:31:50.744000
915,3,131,2,2,18.0,53,207.703,1:41.360,1,Finished,2.0,5524.401,01:32:04.401000,5524.401,104.23398113207547,0 days 01:32:04.401000
915,822,3,3,3,15.0,53,208.658,1:40.896,1,Finished,3.0,5528.169,01:32:08.169000,5528.169,104.30507547169812,0 days 01:32:08.169000
915,18,1,4,4,12.0,53,206.472,1:41.964,1,Finished,4.0,5540.978,01:32:20.978000,5540.978,104.54675471698113,0 days 01:32:20.978000
915,825,1,11,5,10.0,53,204.245,1:43.076,1,Finished,5.0,5564.36,01:32:44.360000,5564.36,104.98792452830187,0 days 01:32:44.360000
915,4,6,7,6,8.0,53,206.038,1:42.179,1,Finished,6.0,5570.76,01:32:50.760000,5570.76,105.10867924528303,0 days 01:32:50.760000
915,817,9,6,7,6.0,53,204.296,1:43.050,1,Finished,7.0,5572.556,01:32:52.556000,5572.556,105.14256603773585,0 days 01:32:52.556000
915,20,9,10,8,4.0,53,205.133,1:42.630,1,Finished,8.0,5576.929,01:32:56.929000,5576.929,105.22507547169812,0 days 01:32:56.929000
915,8,6,8,9,2.0,53,204.556,1:42.919,1,Finished,9.0,5589.621,01:33:09.621000,5589.621,105.46454716981133,0 days 01:33:09.621000
915,815,10,12,10,1.0,53,204.547,1:42.924,1,Finished,10.0,5590.811,01:33:10.811000,5590.811,105.487,0 days 01:33:10.811000
915,13,3,18,11,0.0,53,204.636,1:42.879,1,Finished,11.0,5591.621,01:33:11.621000,5591.621,105.50228301886793,0 days 01:33:11.621000
915,807,10,17,12,0.0,53,205.023,1:42.685,1,Finished,12.0,5592.053,01:33:12.053000,5592.053,105.51043396226414,0 days 01:33:12.053000
915,818,5,9,13,0.0,53,205.293,1:42.550,1,Finished,13.0,5608.039,01:33:28.039000,5608.039,105.81205660377358,0 days 01:33:28.039000
915,826,5,5,14,0.0,52,206.355,1:42.022,11,+1 Lap,14.0,5512.658,01:31:52.658000,6068.164,106.01265384615385,0 days 01:41:08.164000
915,821,15,13,15,0.0,52,202.284,1:44.075,11,+1 Lap,15.0,5538.536,01:32:18.536000,6096.65,106.51030769230769,0 days 01:41:36.650000
915,16,15,14,16,0.0,52,202.777,1:43.822,11,+1 Lap,16.0,5555.037,01:32:35.037000,6114.814,106.82763461538462,0 days 01:41:54.814000
915,154,208,15,17,0.0,52,201.537,1:44.461,11,+1 Lap,17.0,5558.112,01:32:38.112000,6118.199,106.88676923076923,0 days 01:41:58.199000
915,813,208,21,18,0.0,52,202.372,1:44.030,11,+1 Lap,18.0,5585.788,01:33:05.788000,6148.664,107.419,0 days 01:42:28.664000
915,828,207,16,19,0.0,51,202.471,1:43.979,12,+2 Laps,19.0,5515.857,01:31:55.857000,6362.703,108.15405882352941,0 days 01:46:02.703000
915,155,207,19,20,0.0,21,196.009,1:47.407,23,Brakes,,2300.4,00:38:20.400000,11669.601,109.54285714285714,0 days 03:14:29.601000
915,820,206,20,21,0.0,9,194.45,1:48.268,22,Suspension,,1043.275,00:17:23.275000,14560.641,115.91944444444445,0 days 04:02:40.641000
916,1,131,2,1,25.0,56,194.712,1:41.929,1,Finished,1.0,6004.785,01:40:04.785000,6004.785,107.22830357142857,0 days 01:40:04.785000
916,3,131,1,2,18.0,56,194.706,1:41.932,1,Finished,2.0,6009.099,01:40:09.099000,6009.099,107.30533928571428,0 days 01:40:09.099000
916,817,9,5,3,15.0,56,193.004,1:42.831,1,Finished,3.0,6030.345,01:40:30.345000,6030.345,107.68473214285714,0 days 01:40:30.345000
916,13,3,4,4,12.0,56,192.741,1:42.971,1,Finished,4.0,6031.709,01:40:31.709000,6031.709,107.70908928571428,0 days 01:40:31.709000
916,822,3,3,5,10.0,56,193.617,1:42.505,1,Finished,5.0,6035.777,01:40:35.777000,6035.777,107.78173214285714,0 days 01:40:35.777000
